,user,item,rate
42493,1507,3588,5
42494,1238,592,4
42495,1263,3424,3
42496,407,3936,4
42497,1026,853,2
42498,752,3326,3
42499,968,559,5
42500,300,963,4
42501,1730,4328,3
42502,1746,4699,3
42503,1794,122,4
42504,388,203,4
42505,425,4688,3
42506,423,1368,3
42507,1477,4366,5
42508,1564,539,4
42509,1892,1799,3
42510,1509,1484,5
42511,1185,2743,4
42512,57,4100,4
42513,1676,4262,5
42514,837,3953,3
42515,1880,671,5
42516,1185,4370,3
42517,1444,3221,4
42518,136,355,3
42519,1205,2055,3
42520,788,1739,5
42521,597,2342,4
42522,405,828,5
42523,36,4493,3
42524,1681,2379,5
42525,890,1751,5
42526,1666,3034,4
42527,1843,4090,4
42528,1550,2659,3
42529,1477,3125,3
42530,1172,266,4
42531,14,3388,4
42532,889,181,4
42533,623,4253,4
42534,188,1402,4
42535,169,3152,2
42536,989,473,4
42537,502,1716,4
42538,1507,816,4
42539,1267,1393,4
42540,193,1570,4
42541,889,3388,4
42542,57,3270,4
42543,487,1388,4
42544,245,816,5
42545,1337,4734,4
42546,638,1041,5
42547,14,4049,2
42548,867,3148,2
42549,231,554,5
42550,949,2472,1
42551,623,924,3
42552,1,2344,3
42553,225,1478,4
42554,98,3000,4
42555,1529,2121,5
42556,737,3220,3
42557,1795,2668,4
42558,594,2369,3
42559,432,1822,5
42560,1024,3601,4
42561,405,1738,5
42562,889,2607,4
42563,26,4409,4
42564,1264,3560,5
42565,1230,4073,4
42566,1144,416,4
42567,971,4076,4
42568,489,161,5
42569,388,3988,3
42570,1228,4204,4
42571,1623,3528,5
42572,706,4669,3
42573,377,2076,3
42574,1796,4111,4
42575,233,671,5
42576,1576,3768,4
42577,1362,1048,5
42578,633,1075,3
42579,1718,4443,3
42580,1139,1081,5
42581,1524,4254,2
42582,788,2031,4
42583,311,2028,4
42584,653,2120,5
42585,752,370,3
42586,1820,3273,5
42587,605,1355,4
42588,1788,35,2
42589,353,2438,3
42590,838,2311,3
42591,487,771,5
42592,592,4286,2
42593,1312,554,5
42594,1333,2025,4
42595,1091,2906,2
42596,1523,2194,3
42597,1327,3608,4
42598,1737,557,5
42599,1840,4391,4
42600,897,33,4
42601,1521,1890,4
42602,1187,4470,5
42603,514,2005,4
42604,1576,2847,5
42605,329,167,3
42606,1718,1676,2
42607,1840,2577,3
42608,1185,582,4
42609,674,4265,3
42610,311,478,3
42611,1057,1733,2
42612,1094,4442,3
42613,1887,3606,5
42614,1491,179,3
42615,519,790,5
42616,1235,946,2
42617,1571,863,3
42618,1175,3521,4
42619,514,4157,1
42620,1882,2966,4
42621,1004,4433,4
42622,474,549,3
42623,1654,2422,4
42624,983,1610,3
42625,1026,2914,5
42626,768,3518,3
42627,1396,4693,3
42628,95,2914,5
42629,1024,1569,3
42630,356,3129,2
42631,961,2941,3
42632,679,3540,4
42633,488,1833,2
42634,1150,727,4
42635,632,2877,4
42636,1175,307,4
42637,1030,3460,4
42638,423,2682,5
42639,1550,4321,3
42640,166,416,3
42641,1312,1747,3
42642,173,2976,5
42643,756,65,3
42644,1534,2835,4
42645,346,322,4
42646,183,2106,3
42647,1582,2833,3
42648,1761,4543,2
42649,423,3474,5
42650,1577,3188,5
42651,1782,606,2
42652,382,1783,5
42653,245,4646,4
42654,838,2121,5
42655,519,2626,3
42656,290,327,5
42657,519,1102,4
42658,245,617,4
42659,426,3464,3
42660,828,3380,5
42661,1104,3112,4
42662,1618,4167,3
42663,1555,2740,4
42664,432,3329,3
42665,1172,1669,4
42666,1612,4035,5
42667,841,4276,3
42668,1477,2597,5
42669,818,4441,5
42670,174,3415,5
42671,1146,3547,4
42672,683,158,4
42673,1022,2122,4
42674,834,1846,4
42675,1252,2490,2
42676,638,4705,1
42677,945,4472,3
42678,1491,150,4
42679,1312,1096,3
42680,233,1475,4
42681,51,3957,3
42682,1869,3865,3
42683,1475,4643,4
42684,1264,128,5
42685,983,1750,5
42686,793,1321,3
42687,1362,869,4
42688,460,3804,5
42689,1121,3493,3
42690,1318,2004,4
42691,1001,165,4
42692,655,2137,4
42693,623,4099,4
42694,1343,1777,3
42695,24,4441,3
42696,554,2516,3
42697,67,2837,3
42698,764,236,1
42699,866,4343,4
42700,602,3438,3
42701,815,1945,5
42702,1523,1285,3
42703,231,3916,4
42704,1238,2242,4
42705,1274,1694,4
42706,451,1009,3
42707,1618,3694,5
42708,26,4084,4
42709,1618,1806,5
42710,911,246,2
42711,1106,2319,4
42712,1607,1791,4
42713,1167,1079,2
42714,231,271,4
42715,403,1693,1
42716,927,3791,2
42717,255,597,4
42718,1118,13,3
42719,1089,1278,4
42720,1118,3965,4
42721,1523,2218,4
42722,764,103,2
42723,1146,513,1
42724,1562,4042,4
42725,705,1929,5
42726,608,627,4
42727,1731,1825,5
42728,432,2084,4
42729,867,307,4
42730,191,1555,4
42731,594,2966,3
42732,1680,1620,3
42733,1509,3799,4
42734,486,1792,4
42735,1252,2252,4
42736,1155,1806,4
42737,1350,2175,5
42738,971,2813,5
42739,1199,3790,3
42740,1089,4488,4
42741,1666,3953,3
42742,189,361,4
42743,1226,240,3
42744,223,3375,1
42745,1480,2403,4
42746,487,514,4
42747,1488,1046,3
42748,1278,113,4
42749,1466,2719,5
42750,1718,1010,4
42751,519,2484,3
42752,518,2966,2
42753,1028,4077,2
42754,1264,3281,5
42755,245,2502,5
42756,1488,4334,3
42757,1328,3421,5
42758,150,2882,2
42759,1238,1862,3
42760,388,3368,3
42761,1857,3339,5
42762,1252,3408,5
42763,1847,2739,4
42764,1141,4097,4
42765,388,2501,4
42766,1529,3259,3
42767,981,2104,3
42768,1097,3211,2
42769,21,3207,4
42770,24,513,3
42771,460,3922,3
42772,906,1555,4
42773,1376,1250,4
42774,1542,3009,4
42775,23,21,5
42776,637,1009,4
42777,1860,3931,4
42778,1318,4560,5
42779,428,477,4
42780,1109,4707,4
42781,1746,1716,5
42782,1550,4100,4
42783,1230,4732,4
42784,768,4387,3
42785,412,507,4
42786,464,185,4
42787,1007,1755,3
42788,378,3104,3
42789,1180,4696,3
42790,1139,2472,4
42791,1170,895,5
42792,1205,4691,5
42793,1466,3788,5
42794,1654,650,1
42795,1418,0,4
42796,1154,1311,5
42797,717,1179,5
42798,1187,686,5
42799,1199,2390,3
42800,593,2442,4
42801,245,3339,4
42802,1491,3656,2
42803,550,3988,3
42804,1137,3501,4
42805,977,680,4
42806,412,4493,4
42807,1386,2557,4
42808,377,3360,4
42809,1472,3194,5
42810,1555,3348,3
42811,68,3244,4
42812,140,3865,5
42813,781,2655,3
42814,1180,2693,4
42815,239,4150,5
42816,1121,3780,4
42817,1509,1057,3
42818,439,3779,3
42819,255,693,4
42820,444,4230,3
42821,1334,613,5
42822,1235,930,5
42823,231,1661,3
42824,1555,3123,5
42825,1529,2827,4
42826,1044,2058,4
42827,1333,238,5
42828,818,728,3
42829,1353,127,4
42830,316,654,4
42831,653,2948,5
42832,227,814,3
42833,1144,423,4
42834,1482,3845,5
42835,1097,4347,4
42836,1013,3951,5
42837,223,4388,4
42838,1828,2433,5
42839,1090,2241,5
42840,412,2626,3
42841,1144,1751,4
42842,642,2472,5
42843,503,2164,4
42844,1562,427,2
42845,602,2567,3
42846,1002,4045,4
42847,1670,4370,4
42848,1501,3800,4
42849,1872,846,5
42850,432,4048,5
42851,380,473,3
42852,1680,4227,4
42853,800,2420,4
42854,1138,1787,4
42855,378,4327,1
42856,1230,3593,4
42857,406,1822,4
42858,193,613,4
42859,734,2516,5
42860,413,2530,4
42861,1144,4520,4
42862,665,4688,2
42863,1180,592,4
42864,1092,2992,5
42865,1310,1783,5
42866,308,3876,4
42867,659,3716,5
42868,1267,1475,4
42869,169,1706,4
42870,1082,4130,5
42871,312,2368,4
42872,1181,3826,5
42873,425,1506,4
42874,1888,1182,5
42875,1362,2516,5
42876,720,593,5
42877,802,2860,2
42878,1319,3091,4
42879,235,2670,3
42880,353,1239,2
42881,1646,3641,3
42882,245,1540,4
42883,23,3889,5
42884,322,3284,5
42885,865,4274,5
42886,813,483,4
42887,1435,1046,3
42888,1882,212,4
42889,255,2709,4
42890,79,1278,5
42891,1399,416,4
42892,1549,1627,5
42893,606,97,1
42894,1576,21,3
42895,543,4114,4
42896,464,771,5
42897,816,3780,4
42898,405,1555,2
42899,912,3411,4
42900,343,2992,4
42901,977,4181,5
42902,865,3765,2
42903,311,1035,3
42904,1491,4441,2
42905,514,213,2
42906,1387,3397,4
42907,1024,2388,4
42908,1388,2417,4
42909,608,2687,4
42910,405,242,3
42911,1579,495,4
42912,1579,559,5
42913,1673,3165,2
42914,1246,2048,5
42915,1027,3450,2
42916,1521,911,4
42917,785,3147,4
42918,368,3826,4
42919,231,583,3
42920,1,122,4
42921,718,3636,2
42922,752,279,3
42923,311,1015,2
42924,1149,3353,2
42925,1246,4015,5
42926,1350,4036,4
42927,444,2857,5
42928,1480,1685,3
42929,356,3098,3
42930,1027,1921,4
42931,492,530,2
42932,405,1757,4
42933,245,2513,4
42934,1684,107,3
42935,1121,3131,5
42936,250,1251,5
42937,245,853,4
42938,23,4432,4
42939,239,4524,5
42940,413,3380,4
42941,1673,3889,4
42942,929,2477,4
42943,1880,3656,5
42944,745,2714,5
42945,1399,4352,2
42946,530,1482,3
42947,1852,1860,4
42948,99,4151,3
42949,245,4231,5
42950,1509,4443,4
42951,938,2976,3
42952,1801,4193,4
42953,1576,838,4
42954,1669,2247,3
42955,1646,1704,2
42956,753,1563,5
42957,1459,2258,3
42958,73,989,4
42959,1846,4458,3
42960,106,4104,4
42961,1718,3783,4
42962,623,260,4
42963,322,3769,2
42964,227,2559,4
42965,191,1815,2
42966,1880,1741,5
42967,1331,1919,5
42968,1685,1262,4
42969,7,1844,5
42970,1653,115,5
42971,323,4365,3
42972,1024,853,3
42973,1180,4708,5
42974,311,3788,3
42975,1082,3608,3
42976,773,4508,4
42977,1822,3783,5
42978,1063,3699,1
42979,184,2484,2
42980,834,1035,4
42981,1328,4356,5
42982,1150,187,5
42983,1054,4395,4
42984,1097,2893,5
42985,58,575,3
42986,1253,2252,4
42987,281,3315,4
42988,1236,1812,5
42989,737,2879,5
42990,1153,4584,3
42991,1180,2071,3
42992,1892,388,5
42993,1509,1620,4
42994,1654,1749,4
42995,1576,3393,4
42996,1016,4409,5
42997,1172,3483,4
42998,864,3725,4
42999,110,4080,1
43000,1195,1070,4
43001,1353,2986,3
43002,412,4206,4
43003,632,3799,4
43004,649,1766,5
43005,1701,1844,4
43006,1176,1457,4
43007,129,104,3
43008,1137,1865,3
43009,231,3245,5
43010,813,3166,4
43011,261,2530,4
43012,1180,409,4
43013,1230,3735,4
43014,1153,237,4
43015,1447,326,4
43016,820,2137,5
43017,112,1812,5
43018,1509,3781,3
43019,321,3380,5
43020,785,378,1
43021,1509,227,3
43022,659,4020,5
43023,1386,942,2
43024,483,1199,3
43025,1629,1954,4
43026,1137,1766,4
43027,403,2703,4
43028,1618,3467,4
43029,679,4470,3
43030,346,1002,4
43031,1350,2233,4
43032,425,3001,4
43033,1235,1505,4
43034,851,4275,5
43035,1509,3380,4
43036,1222,4396,4
43037,432,3262,2
43038,330,246,3
43039,1840,2577,3
43040,432,3329,3
43041,1582,1488,4
43042,123,3306,4
43043,784,2743,3
43044,1386,1454,4
43045,1888,2998,4
43046,1840,3408,5
43047,1130,62,5
43048,526,2787,2
43049,802,3450,4
43050,1791,2540,3
43051,1350,3865,4
43052,1857,4590,4
43053,1447,1059,3
43054,493,3273,4
43055,1343,1694,4
43056,1885,3452,4
43057,173,809,2
43058,653,2719,4
43059,1491,2075,4
43060,1533,799,1
43061,77,1375,5
43062,1491,187,2
43063,54,3894,2
43064,987,1844,5
43065,1089,2350,4
43066,1350,307,4
43067,1082,4286,3
43068,14,464,2
43069,1796,2713,3
43070,67,3065,4
43071,1564,4566,2
43072,1680,4428,4
43073,1646,1102,4
43074,245,3246,4
43075,1052,2520,3
43076,1555,1096,3
43077,173,809,2
43078,867,321,4
43079,323,4013,4
43080,1525,592,4
43081,857,1150,4
43082,1509,238,3
43083,1752,2569,5
43084,752,279,3
43085,1529,3246,4
43086,412,2979,4
43087,493,4441,3
43088,1718,2701,4
43089,956,3692,4
43090,1786,3651,3
43091,865,462,5
43092,311,2833,3
43093,1795,1316,4
43094,195,647,3
43095,368,635,4
43096,1362,775,5
43097,68,2660,4
43098,1312,3561,3
43099,245,4625,1
43100,773,4558,4
43101,1754,3227,5
43102,361,2798,4
43103,981,3493,3
43104,1737,3547,5
43105,457,2689,4
43106,674,2892,3
43107,679,1352,4
43108,752,187,4
43109,1555,2307,5
43110,659,4233,5
43111,440,4590,4
43112,1618,1010,5
43113,193,3381,5
43114,573,981,5
43115,1396,781,5
43116,1274,2772,4
43117,238,1083,5
43118,1180,592,4
43119,184,3558,4
43120,914,2121,4
43121,1013,3032,3
43122,1109,4213,3
43123,1154,2966,5
43124,977,853,5
43125,1312,2734,3
43126,1190,2557,4
43127,1246,4624,5
43128,623,4097,4
43129,1220,454,3
43130,306,12,4
43131,1386,4668,4
43132,1025,3353,2
43133,1172,1954,5
43134,1529,136,4
43135,248,3951,1
43136,1007,3845,5
43137,1730,1731,5
43138,1681,1991,2
43139,1468,345,1
43140,14,1769,3
43141,241,3849,3
43142,1004,3788,1
43143,99,663,3
43144,773,3753,2
43145,1681,3831,1
43146,330,246,3
43147,381,3155,3
43148,150,771,4
43149,425,4653,4
43150,1121,463,4
43151,1509,227,4
43152,1547,2769,4
43153,64,1810,1
43154,785,1999,4
43155,1623,2480,4
43156,1168,500,3
43157,1138,708,5
43158,1137,2976,3
43159,193,769,4
43160,378,3203,5
43161,813,4201,3
43162,169,1500,5
43163,1529,2474,4
43164,1350,2481,5
43165,412,3891,3
43166,1386,105,2
43167,1307,2726,2
43168,29,3211,4
43169,79,2087,5
43170,1353,866,1
43171,1649,3087,3
43172,1597,3380,4
43173,887,1104,4
43174,1841,2502,5
43175,910,1969,4
43176,396,2300,4
43177,193,3096,4
43178,717,681,5
43179,1312,2845,2
43180,632,1864,3
43181,1401,2919,4
43182,823,740,5
43183,51,2188,4
43184,665,1125,3
43185,1819,2595,4
43186,193,2142,4
43187,971,2523,4
43188,608,177,4
43189,1882,4111,5
43190,864,2418,4
43191,1293,3180,5
43192,834,3155,2
43193,255,2151,4
43194,838,2555,4
43195,378,3948,2
43196,1134,1951,5
43197,1797,2896,3
43198,1580,3618,3
43199,1144,863,5
43200,493,592,4
43201,1737,2137,4
43202,1718,1329,4
43203,1290,473,3
43204,659,2465,4
43205,1560,2297,4
43206,1082,2981,3
43207,1137,177,3
43208,14,1444,4
43209,1447,3702,4
43210,350,512,4
43211,1666,1165,3
43212,720,2516,4
43213,765,2992,4
43214,241,2399,3
43215,929,3408,5
43216,752,2085,4
43217,1205,1563,3
43218,1396,2494,4
43219,1885,3139,5
43220,1350,3201,5
43221,1230,1325,5
43222,255,693,4
43223,483,1199,4
43224,1459,1794,4
43225,889,1131,3
43226,1507,1618,4
43227,889,3388,4
43228,1399,557,5
43229,1298,1781,4
43230,311,2102,4
43231,1472,2048,5
43232,1174,1867,4
43233,1684,1018,5
43234,1819,83,5
43235,1092,4435,4
43236,1584,2832,2
43237,483,2508,5
43238,487,2015,3
43239,1312,1775,3
43240,1225,3041,5
43241,1176,4015,5
43242,85,4668,5
43243,179,1475,3
43244,329,225,4
43245,1165,2990,5
43246,1167,3734,4
43247,231,2856,4
43248,1337,1344,3
43249,623,3462,3
43250,1670,4370,4
43251,1184,973,5
43252,356,3532,2
43253,487,3182,5
43254,1104,4734,5
43255,426,2465,4
43256,1082,1913,2
43257,1362,3900,5
43258,718,1940,2
43259,1053,3781,2
43260,1435,4306,5
43261,1396,3185,3
43262,1024,1569,3
43263,168,557,3
43264,1617,4700,3
43265,679,1488,5
43266,1199,3904,3
43267,1386,1940,2
43268,1298,788,4
43269,58,998,4
43270,1819,190,5
43271,802,4420,3
43272,1577,4388,2
43273,1694,1955,5
43274,1718,4015,5
43275,1187,4458,4
43276,573,267,5
43277,300,1106,4
43278,411,3891,2
43279,329,167,3
43280,1805,1488,3
43281,381,502,4
43282,403,1975,4
43283,1552,1215,3
43284,589,4625,3
43285,665,1104,2
43286,865,4646,5
43287,341,2252,5
43288,1318,3489,4
43289,188,1402,4
43290,1509,1239,2
43291,1180,4644,4
43292,1529,3817,3
43293,1230,3876,4
43294,947,1951,4
43295,1002,4128,5
43296,1312,1699,3
43297,516,2358,5
43298,543,2731,4
43299,245,351,4
43300,440,3501,2
43301,1388,3030,3
43302,514,3945,5
43303,977,4515,5
43304,1336,2066,3
43305,1013,2760,4
43306,1350,2366,3
43307,1542,540,5
43308,938,525,4
43309,1118,4734,3
43310,1204,1280,5
43311,637,3865,5
43312,953,155,5
43313,1547,645,5
43314,813,775,3
43315,350,1102,4
43316,1004,1750,4
43317,1754,593,1
43318,488,2932,1
43319,147,1782,5
43320,1673,3889,4
43321,483,3316,5
43322,752,1352,5
43323,191,1812,5
43324,1580,214,1
43325,1895,3678,5
43326,921,1815,2
43327,1082,1730,3
43328,1796,4135,3
43329,608,1058,5
43330,638,2218,4
43331,1884,1359,3
43332,311,3656,3
43333,1104,408,5
43334,1718,478,4
43335,1248,1684,5
43336,1857,1061,3
43337,692,1493,5
43338,1027,2010,4
43339,602,19,2
43340,316,927,2
43341,1264,1999,5
43342,311,2719,3
43343,1137,4560,4
43344,1857,128,5
43345,1786,4213,4
43346,765,3087,3
43347,705,695,4
43348,981,4590,4
43349,623,1403,4
43350,1472,1473,2
43351,1681,1991,2
43352,432,4481,3
43353,764,4423,2
43354,1529,3886,5
43355,1238,539,4
43356,457,1459,4
43357,665,1583,3
43358,1399,2966,4
43359,1731,680,1
43360,1222,3077,4
43361,1887,3634,4
43362,608,2709,5
43363,429,3615,3
43364,245,649,4
43365,1318,2112,3
43366,298,3408,4
43367,438,2444,5
43368,1142,3517,2
43369,54,680,4
43370,1386,3089,3
43371,1070,2937,4
43372,67,1125,3
43373,1174,4089,3
43374,245,2877,4
43375,672,4200,4
43376,1150,3980,4
43377,1238,3964,3
43378,737,3074,4
43379,311,3155,2
43380,1246,2838,3
43381,1497,2574,4
43382,1546,3217,5
43383,524,2833,1
43384,1581,1864,4
43385,623,158,4
43386,1745,3944,4
43387,1011,4510,4
43388,912,2579,3
43389,1606,3294,4
43390,29,3962,4
43391,1104,1318,2
43392,388,3408,5
43393,1121,1825,5
43394,1843,2372,5
43395,231,4090,3
43396,711,4423,4
43397,330,2330,3
43398,1399,2992,4
43399,914,1781,3
43400,631,2676,4
43401,436,1551,5
43402,343,1502,5
43403,1793,3707,5
43404,255,3370,4
43405,582,3804,5
43406,1745,3944,4
43407,981,1783,5
43408,1011,4510,4
43409,592,4749,4
43410,21,4368,4
43411,95,2705,5
43412,1894,4407,3
43413,1895,1475,3
43414,1263,2883,4
43415,835,4646,4
43416,1529,1577,3
43417,1187,2654,4
43418,1148,502,3
43419,867,3497,4
43420,255,2559,4
43421,1089,1847,5
43422,171,1600,5
43423,1213,2189,5
43424,1004,4590,5
43425,1150,2369,3
43426,1376,3286,5
43427,1718,387,4
43428,865,3006,4
43429,1027,1466,4
43430,1190,2172,4
43431,1797,865,4
43432,1066,2110,4
43433,552,33,4
43434,823,1045,4
43435,1139,2393,1
43436,1170,2175,5
43437,1665,1215,5
43438,1121,4644,5
43439,1264,4362,4
43440,626,865,2
43441,409,3053,5
43442,1726,3863,3
43443,1435,3588,5
43444,425,3450,4
43445,382,3137,5
43446,785,1083,5
43447,1681,107,4
43448,1454,1752,4
43449,1437,4159,5
43450,1666,679,4
43451,605,1355,4
43452,290,2040,5
43453,1027,1192,3
43454,1183,3925,4
43455,757,1187,4
43456,1244,307,4
43457,1550,3188,4
43458,1456,3955,1
43459,1737,2048,5
43460,1523,3312,5
43461,1607,3114,4
43462,1555,3669,5
43463,1088,1475,1
43464,245,4041,4
43465,384,1590,3
43466,307,4,2
43467,1488,2283,3
43468,1167,1861,4
43469,1222,1715,4
43470,1504,1433,2
43471,905,4368,5
43472,73,2290,4
43473,1424,1818,4
43474,1673,4630,4
43475,1274,3056,3
43476,784,596,5
43477,1562,2145,3
43478,720,2324,3
43479,533,1828,4
43480,330,1988,4
43481,1433,1324,5
43482,150,3618,5
43483,1860,4050,5
43484,1082,4744,3
43485,1048,3680,4
43486,1047,3530,4
43487,1718,3783,4
43488,1509,865,4
43489,107,4565,3
43490,865,1038,3
43491,1026,3408,4
43492,321,3920,5
43493,608,947,2
43494,608,2692,5
43495,233,789,5
43496,1822,632,5
43497,474,3546,5
43498,342,2992,4
43499,710,3415,5
43500,502,1849,5
43501,1144,2502,4
43502,231,766,4
43503,554,3172,4
43504,1577,1492,4
43505,1560,1672,2
43506,1509,1740,5
43507,1174,2443,4
43508,649,4352,4
43509,1337,2526,4
43510,1524,2681,4
43511,243,3421,4
43512,1718,4395,4
43513,1328,1991,4
43514,1026,2914,5
43515,487,4519,3
43516,439,8,4
43517,1784,3091,3
43518,764,2089,2
43519,1699,382,4
43520,1550,2659,3
43521,1607,473,4
43522,21,3725,4
43523,1255,1763,3
43524,1048,3680,4
43525,1676,1866,3
43526,793,2789,3
43527,1047,1866,4
43528,152,4734,3
43529,1840,4373,4
43530,1252,4045,5
43531,231,2205,5
43532,938,2896,4
43533,1576,3310,4
43534,26,1317,4
43535,242,1429,4
43536,888,160,5
43537,255,1860,4
43538,602,2258,3
43539,231,587,4
43540,1726,1165,5
43541,739,2019,3
43542,1337,2311,5
43543,1044,566,5
43544,987,865,4
43545,624,434,5
43546,785,362,4
43547,608,3202,4
43548,193,1538,4
43549,1046,3381,2
43550,867,307,4
43551,889,3770,4
43552,602,1783,5
43553,44,539,4
43554,1718,3699,4
43555,1393,4630,5
43556,362,127,3
43557,1343,2468,3
43558,361,76,4
43559,1795,1192,3
43560,783,1305,5
43561,592,362,2
43562,1241,1838,5
43563,1162,899,3
43564,423,2712,4
43565,1843,2012,3
43566,245,3087,3
43567,1137,62,4
43568,245,1621,4
43569,554,3618,4
43570,343,3157,3
43571,737,3920,4
43572,255,2264,3
43573,705,3157,4
43574,106,2497,4
43575,1121,4665,5
43576,1841,3053,5
43577,346,1563,4
43578,763,2369,4
43579,1032,2183,4
43580,929,592,3
43581,1139,279,3
43582,329,3675,4
43583,1350,3592,3
43584,695,2999,5
43585,213,1862,5
43586,1166,863,3
43587,1195,1325,4
43588,1175,2526,5
43589,718,2786,3
43590,329,102,4
43591,489,4018,5
43592,1183,81,4
43593,368,4734,2
43594,231,2803,3
43595,880,1463,4
43596,1252,4045,5
43597,1488,4015,5
43598,1066,2317,3
43599,1684,2958,4
43600,941,1510,5
43601,800,4360,5
43602,960,592,4
43603,888,702,5
43604,1786,3770,4
43605,1334,4465,4
43606,1328,4167,5
43607,1529,3694,2
43608,1617,1687,5
43609,1807,3128,2
43610,1706,781,4
43611,865,2108,4
43612,1002,2280,2
43613,483,1113,5
43614,783,978,4
43615,1230,2638,4
43616,1655,3827,4
43617,1248,4111,3
43618,1646,4751,3
43619,1509,3066,3
43620,365,1600,5
43621,1491,3467,2
43622,1025,2599,3
43623,937,3723,2
43624,1026,188,4
43625,1015,1233,5
43626,1396,4388,5
43627,1004,1885,5
43628,1040,2958,4
43629,1797,2226,4
43630,674,2892,4
43631,1350,3864,4
43632,1491,2112,4
43633,1694,2099,4
43634,921,1684,2
43635,487,663,3
43636,41,2502,4
43637,765,933,2
43638,1857,4279,4
43639,1089,2536,5
43640,54,680,4
43641,444,4230,3
43642,1542,2289,4
43643,1476,747,2
43644,1509,4665,4
43645,1165,4237,3
43646,1350,3271,3
43647,514,4692,3
43648,252,350,4
43649,425,1892,3
43650,929,3408,5
43651,356,292,2
43652,509,3669,4
43653,602,150,5
43654,874,201,4
43655,1857,1182,5
43656,1152,2283,5
43657,1350,4269,4
43658,1562,2295,4
43659,255,203,5
43660,623,947,4
43661,718,3630,3
43662,1867,2578,5
43663,255,4367,3
43664,1550,1102,4
43665,1165,4237,4
43666,1082,4680,5
43667,1880,2687,5
43668,279,2918,3
43669,530,4255,5
43670,623,3462,3
43671,1892,400,5
43672,1453,1592,5
43673,1857,487,4
43674,501,1057,5
43675,1617,1305,4
43676,255,2535,5
43677,1121,2527,5
43678,1244,2455,4
43679,793,2789,3
43680,758,468,4
43681,1472,2745,4
43682,41,1621,5
43683,255,1758,4
43684,217,1997,5
43685,1396,52,3
43686,1409,777,4
43687,1767,4722,4
43688,1544,1884,4
43689,674,2640,5
43690,1104,408,5
43691,1248,2798,4
43692,1278,4665,5
43693,1319,2738,1
43694,718,3478,5
43695,956,1152,3
43696,1223,2977,5
43697,267,2450,3
43698,1515,2597,5
43699,1144,1929,4
43700,1121,2676,5
43701,407,574,3
43702,887,548,4
43703,1752,38,3
43704,1495,165,3
43705,1322,1844,5
43706,1328,1233,5
43707,1817,2247,2
43708,1088,1684,5
43709,764,4423,2
43710,550,4418,4
43711,597,166,4
43712,1544,884,5
43713,1673,4145,4
43714,77,709,2
43715,487,2966,4
43716,1666,4455,3
43717,703,2502,4
43718,487,239,4
43719,1547,1511,5
43720,1819,844,4
43721,1509,3366,4
43722,1165,808,2
43723,13,2054,4
43724,106,2172,5
43725,864,141,5
43726,1805,905,5
43727,1312,4539,4
43728,253,2995,2
43729,1607,728,4
43730,625,2270,4
43731,1190,596,4
43732,785,2029,2
43733,1109,2983,4
43734,496,4032,3
43735,432,3864,5
43736,487,713,5
43737,309,4387,5
43738,1247,3837,3
43739,487,3781,4
43740,1142,771,4
43741,531,1620,4
43742,573,2264,4
43743,846,4686,3
43744,235,865,4
43745,1860,1572,5
