user,item,feature,rate
1735,4132,"[[28, 1], [989, 1], [3237, 1], [2204, 1], [109, 1], [2456, 1], [1631, 1]]",5
1124,4132,"[[2456, 1]]",4
903,4132,"[[989, 1], [2093, 1], [1098, 1]]",3
1257,4132,"[[379, 1], [2028, 1]]",4
768,4132,"[[1638, 1], [2562, 1]]",4
1086,4132,"[[1719, 1]]",4
202,4132,"[[2204, 1], [1062, 1]]",4
1387,4132,"[[1387, 1], [2456, 1]]",4
1257,4132,"[[869, 1], [345, 1]]",1
751,4132,"[[3596, 1], [3645, 1], [2887, 1], [2456, 1]]",4
425,1092,"[[356, 1], [1124, 1], [1049, 1]]",4
326,1092,"[[3117, 1]]",3
1877,1092,"[[3117, 1], [1269, 1]]",3
1,1092,"[[1049, 1], [2088, 1], [2093, 1], [1269, 1]]",4
665,1092,"[[2368, 1], [1871, 1], [2445, 1], [1651, 1], [2562, 1], [3343, 1], [1269, 1]]",4
1533,1092,"[[2093, 1]]",3
1016,2610,"[[483, 1]]",2
110,2610,"[[1782, 1]]",3
1806,2610,"[[1040, 1]]",2
1205,2610,"[[1040, 1], [2975, 1]]",4
1276,2610,"[[3226, 1], [1671, 1], [1871, 1]]",4
1137,2610,"[[1280, 1], [3076, 1]]",4
438,621,"[[2712, 1]]",4
1271,621,"[[3261, 1], [1666, 1], [2562, 1], [453, 1], [3582, 1]]",5
827,621,"[[1225, 1], [1065, 1], [2093, 1]]",5
1350,621,"[[962, 1], [1782, 1], [2737, 1], [95, 1], [2093, 1], [1411, 1], [2906, 1], [1772, 1], [1704, 1]]",4
1135,621,"[[3645, 1], [2028, 1]]",2
465,621,"[[1699, 1], [1049, 1]]",4
1736,621,"[[3031, 1], [1952, 1], [2562, 1], [453, 1], [2456, 1], [3424, 1], [3468, 1]]",3
1484,4689,"[[990, 1]]",4
889,4689,"[[2554, 1], [362, 1], [2093, 1], [748, 1]]",3
14,4689,"[[2562, 1]]",3
1,4689,"[[2706, 1], [3360, 1]]",3
665,4689,"[[1900, 1], [356, 1], [1671, 1]]",4
1462,4689,"[[2093, 1]]",3
193,2361,"[[2204, 1], [2681, 1], [2887, 1]]",5
259,2361,"[[1375, 1], [1365, 1], [109, 1], [2456, 1], [1328, 1]]",5
479,2361,"[[1900, 1], [483, 1], [1492, 1], [2577, 1], [453, 1], [3401, 1]]",4
14,2361,"[[28, 1], [2933, 1], [256, 1], [2204, 1], [1346, 1], [3222, 1]]",5
851,2361,"[[892, 1]]",5
1645,2361,"[[483, 1], [1387, 1], [3266, 1], [2562, 1]]",5
665,2361,"[[3596, 1], [2058, 1], [2933, 1], [2764, 1], [2028, 1], [108, 1], [1671, 1], [2556, 1], [1269, 1]]",3
329,2361,"[[1375, 1], [896, 1], [2829, 1], [1952, 1], [2267, 1], [2204, 1], [789, 1], [2093, 1], [2456, 1], [1636, 1], [1269, 1]]",5
1542,2361,"[[483, 1], [1492, 1], [451, 1]]",5
1,2361,"[[284, 1], [2000, 1], [1952, 1], [1128, 1], [789, 1]]",4
889,2361,"[[252, 1]]",4
784,2361,"[[1280, 1], [3063, 1], [3498, 1], [2204, 1], [2093, 1]]",4
425,2361,"[[1076, 1]]",5
1346,2361,"[[1365, 1], [563, 1], [2204, 1]]",4
996,2361,"[[256, 1], [1128, 1], [573, 1]]",5
1786,2361,"[[483, 1], [2088, 1], [2456, 1]]",4
1877,2361,"[[1387, 1], [108, 1], [2093, 1]]",4
1331,2361,"[[989, 1], [1280, 1], [2562, 1], [2093, 1]]",4
326,2361,"[[3238, 1], [3655, 1]]",4
1195,2361,"[[483, 1], [2456, 1]]",4
51,14,"[[3645, 1]]",3
1114,14,"[[748, 1], [269, 1], [2456, 1], [3343, 1]]",3
653,14,"[[1629, 1], [269, 1], [356, 1], [2093, 1], [1269, 1], [356, 1]]",5
255,14,"[[122, 1], [57, 1], [256, 1], [453, 1], [269, 1], [924, 1]]",4
892,14,"[[256, 1], [418, 1]]",5
1537,14,"[[3117, 1], [2545, 1]]",5
1529,14,"[[2764, 1], [924, 1], [453, 1], [57, 1]]",2
933,1053,"[[3357, 1], [2374, 1]]",5
728,1053,"[[965, 1], [3490, 1], [1782, 1], [2374, 1]]",5
86,1053,"[[1899, 1]]",4
144,1053,"[[2374, 1]]",5
1077,1053,"[[28, 1], [869, 1], [962, 1], [2374, 1], [2374, 1]]",3
1114,1053,"[[1040, 1]]",3
1114,1053,"[[1629, 1], [3036, 1], [2975, 1]]",3
1814,1053,"[[2374, 1]]",4
899,1053,"[[1629, 1], [1040, 1], [1365, 1], [2374, 1]]",5
1201,1053,"[[356, 1]]",4
245,1053,"[[2000, 1], [2374, 1]]",4
1187,1053,"[[1040, 1], [1019, 1], [2374, 1], [1899, 1]]",5
176,1053,"[[2374, 1]]",5
1205,1053,"[[924, 1], [1049, 1], [1629, 1], [307, 1], [2374, 1], [2990, 1]]",3
1761,1053,"[[1227, 1]]",5
1488,1053,"[[2353, 1]]",2
344,1053,"[[2374, 1]]",5
172,1053,"[[1019, 1], [2374, 1]]",5
1255,1053,"[[2374, 1]]",5
255,1053,"[[1629, 1]]",4
939,1053,"[[448, 1], [2374, 1]]",3
461,1053,"[[1782, 1], [2374, 1]]",5
1621,1053,"[[2374, 1], [2374, 1]]",4
1357,1053,"[[3036, 1], [1782, 1], [1724, 1]]",5
1150,1053,"[[1186, 1], [1899, 1]]",4
1082,1053,"[[1234, 1]]",4
921,1053,"[[1782, 1]]",2
981,1053,"[[2374, 1]]",4
235,1053,"[[2374, 1]]",4
198,1053,"[[1951, 1], [2374, 1]]",5
987,1053,"[[1040, 1], [3357, 1], [1280, 1], [108, 1], [1629, 1], [2374, 1]]",4
573,1053,"[[3063, 1], [453, 1]]",3
1307,1053,"[[1040, 1], [1227, 1], [3625, 1]]",4
227,1053,"[[1782, 1]]",4
119,1053,"[[2374, 1], [3651, 1]]",4
1257,1053,"[[1227, 1], [1040, 1]]",5
1671,1053,"[[1049, 1]]",3
80,1053,"[[2374, 1]]",4
1490,1053,"[[2374, 1], [1899, 1]]",5
361,1053,"[[3357, 1], [2990, 1], [517, 1]]",3
138,1053,"[[1040, 1], [2403, 1], [924, 1]]",5
244,1053,"[[2939, 1], [2562, 1]]",5
631,1053,"[[1745, 1]]",5
1396,1053,"[[284, 1], [1040, 1], [1124, 1], [2556, 1], [2374, 1], [1234, 1]]",5
407,1053,"[[1227, 1], [1227, 1]]",5
1223,1053,"[[1671, 1], [1629, 1], [2374, 1]]",4
1672,1053,"[[1782, 1], [2374, 1]]",4
1066,1053,"[[1062, 1]]",4
969,1053,"[[1019, 1], [1899, 1]]",5
1713,1053,"[[1227, 1]]",5
268,1053,"[[2849, 1], [1124, 1], [2556, 1]]",5
1459,1053,"[[1040, 1], [2674, 1], [3645, 1]]",5
1153,1053,"[[1365, 1], [1124, 1], [2204, 1], [2374, 1]]",4
68,1053,"[[1040, 1], [2562, 1], [3229, 1], [2374, 1]]",5
864,1053,"[[1040, 1], [869, 1], [1260, 1], [2374, 1]]",5
1326,1053,"[[1227, 1], [1868, 1], [1227, 1], [1964, 1], [3651, 1]]",2
1063,1053,"[[2374, 1]]",5
936,1053,"[[3078, 1], [869, 1]]",4
1529,1053,"[[2975, 1], [2199, 1]]",3
1062,1053,"[[2374, 1]]",3
1671,1053,"[[1629, 1]]",3
471,1053,"[[1040, 1], [2780, 1], [1995, 1], [2456, 1], [2374, 1]]",5
1490,1053,"[[356, 1]]",2
1343,1053,"[[1227, 1], [1280, 1], [2556, 1], [1263, 1], [3379, 1]]",4
958,4381,"[[57, 1], [453, 1]]",1
1588,4381,"[[2963, 1]]",3
1312,4381,"[[1064, 1], [2093, 1]]",4
1312,4381,"[[1064, 1], [200, 1], [1782, 1], [2545, 1], [1269, 1], [1914, 1]]",3
1312,4381,"[[284, 1], [267, 1], [2827, 1], [184, 1], [267, 1], [924, 1]]",5
1312,4381,"[[87, 1], [1782, 1], [924, 1]]",5
25,4381,"[[3237, 1], [2093, 1]]",5
432,4381,"[[2088, 1], [3343, 1], [269, 1]]",3
814,4381,"[[3226, 1], [965, 1], [2093, 1], [200, 1]]",3
1616,3024,"[[3237, 1], [2456, 1], [2093, 1], [671, 1]]",5
943,3024,"[[1315, 1], [3063, 1], [2990, 1], [3434, 1], [2093, 1], [1671, 1]]",4
1646,3024,"[[2358, 1], [2374, 1], [2204, 1], [2374, 1]]",3
554,3024,"[[1871, 1], [2093, 1]]",3
832,3024,"[[3357, 1], [3379, 1], [1062, 1]]",4
1257,3024,"[[924, 1]]",3
1257,3024,"[[3235, 1], [2963, 1], [284, 1]]",3
481,3024,"[[671, 1], [2093, 1]]",5
1079,837,"[[1040, 1], [559, 1], [517, 1], [3357, 1]]",4
251,837,"[[2674, 1]]",3
1105,837,"[[456, 1]]",4
251,837,"[[1049, 1], [1040, 1]]",4
675,837,"[[356, 1]]",5
125,837,"[[1636, 1], [517, 1], [3379, 1]]",4
102,837,"[[517, 1]]",5
14,1673,"[[3603, 1], [200, 1]]",4
1027,1673,"[[200, 1], [395, 1], [309, 1]]",4
1542,1673,"[[3078, 1]]",4
793,1673,"[[1629, 1], [200, 1], [1845, 1], [2088, 1], [1269, 1]]",4
1864,1673,"[[200, 1], [1845, 1], [1019, 1], [3283, 1], [524, 1], [1782, 1]]",1
242,1341,"[[454, 1], [3398, 1]]",4
503,1341,"[[1871, 1], [1365, 1], [2093, 1]]",3
1841,1341,"[[3645, 1], [2093, 1], [1537, 1]]",3
1472,1341,"[[2706, 1]]",4
1343,1341,"[[356, 1]]",4
1447,3295,"[[2521, 1], [3237, 1], [2456, 1], [946, 1], [2093, 1]]",4
1380,3295,"[[2577, 1], [1914, 1], [1269, 1]]",5
335,3295,"[[356, 1]]",2
79,3295,"[[3226, 1]]",4
634,3295,"[[2577, 1], [2088, 1], [1914, 1], [1269, 1]]",4
1447,3295,"[[2000, 1], [789, 1]]",4
155,3295,"[[2706, 1], [1269, 1]]",4
1826,3295,"[[2165, 1], [2933, 1]]",4
1549,3295,"[[2577, 1], [1651, 1]]",4
1434,3295,"[[2058, 1], [267, 1], [483, 1], [1952, 1], [453, 1], [1844, 1], [841, 1]]",5
1860,3295,"[[896, 1]]",4
1555,3295,"[[2674, 1], [924, 1], [2408, 1]]",5
252,3295,"[[284, 1], [2589, 1]]",4
1593,786,"[[267, 1], [1280, 1], [3544, 1], [1269, 1], [1269, 1]]",3
1607,786,"[[342, 1], [1349, 1], [2093, 1], [1989, 1], [3235, 1]]",4
834,786,"[[2306, 1], [3235, 1], [3235, 1]]",3
1507,786,"[[3235, 1], [2933, 1], [1782, 1], [2990, 1], [456, 1], [1287, 1]]",2
245,786,"[[1698, 1], [3235, 1], [1199, 1], [2933, 1], [2088, 1], [211, 1], [937, 1]]",3
1880,786,"[[1199, 1], [2963, 1], [2456, 1], [3235, 1]]",3
746,786,"[[1199, 1], [2667, 1]]",1
1002,786,"[[269, 1], [1782, 1]]",2
691,786,"[[3226, 1], [1225, 1], [2088, 1], [1671, 1], [1269, 1], [2990, 1]]",4
1145,786,"[[2456, 1], [1447, 1]]",5
1399,786,"[[483, 1], [2445, 1], [2667, 1], [356, 1], [2088, 1], [176, 1], [3235, 1]]",3
618,786,"[[2667, 1], [841, 1]]",4
311,786,"[[1629, 1], [1900, 1], [1019, 1], [3235, 1], [2933, 1], [1492, 1], [356, 1], [126, 1], [1782, 1], [1989, 1], [1353, 1], [1911, 1]]",4
1504,786,"[[2604, 1], [1629, 1], [269, 1], [924, 1], [2093, 1]]",5
538,786,"[[2933, 1]]",4
346,786,"[[2093, 1]]",3
864,786,"[[2562, 1], [414, 1]]",2
1236,786,"[[1467, 1], [1782, 1]]",1
1582,381,"[[969, 1], [2088, 1], [2093, 1]]",2
244,381,"[[3237, 1], [2093, 1], [1269, 1], [2093, 1]]",3
1507,381,"[[284, 1], [1199, 1], [1845, 1], [1411, 1]]",3
1509,381,"[[200, 1], [356, 1]]",3
1779,381,"[[1064, 1]]",5
191,381,"[[200, 1], [1280, 1], [2071, 1], [3343, 1], [3226, 1], [3343, 1]]",4
1466,381,"[[3603, 1], [2849, 1], [2577, 1], [453, 1], [2093, 1]]",4
1082,381,"[[200, 1], [318, 1]]",3
1488,381,"[[200, 1], [1914, 1], [1914, 1]]",4
1466,381,"[[200, 1]]",2
1507,381,"[[200, 1], [2408, 1]]",1
1417,381,"[[485, 1], [3582, 1], [200, 1]]",4
1504,381,"[[2706, 1], [2093, 1]]",2
1390,3529,"[[3190, 1]]",5
1273,3529,"[[1952, 1]]",5
1123,3529,"[[1909, 1], [2764, 1], [2282, 1], [2989, 1], [1269, 1]]",5
1452,3529,"[[1019, 1], [356, 1], [3190, 1], [1269, 1]]",5
1529,3529,"[[448, 1], [1952, 1], [2071, 1], [79, 1], [1629, 1]]",3
1340,3529,"[[3190, 1], [1252, 1]]",5
424,3529,"[[356, 1], [1049, 1], [2456, 1]]",5
75,3529,"[[243, 1]]",5
1686,3529,"[[306, 1], [1365, 1]]",4
154,1360,"[[3603, 1], [395, 1], [1467, 1], [2331, 1]]",5
741,1360,"[[200, 1]]",4
339,1360,"[[200, 1], [395, 1]]",4
1097,1360,"[[3535, 1], [896, 1], [2582, 1], [2850, 1], [1914, 1]]",5
63,1360,"[[87, 1], [3418, 1], [3645, 1], [3398, 1]]",4
661,1360,"[[3570, 1], [2933, 1], [1269, 1]]",1
212,1360,"[[1064, 1], [200, 1], [2038, 1]]",4
1104,1360,"[[1064, 1], [965, 1]]",5
1104,1360,"[[200, 1]]",5
1510,4225,"[[965, 1], [2093, 1]]",5
1474,4225,"[[3202, 1]]",1
709,4225,"[[1782, 1]]",2
402,4225,"[[2267, 1]]",5
663,4225,"[[1019, 1], [1898, 1]]",5
1737,925,"[[2756, 1], [2850, 1], [2989, 1], [2093, 1], [1201, 1]]",2
1872,925,"[[453, 1], [453, 1]]",4
1141,925,"[[430, 1], [3343, 1]]",2
787,925,"[[1019, 1]]",3
729,925,"[[2649, 1], [2716, 1], [465, 1], [430, 1], [1269, 1], [1871, 1], [1280, 1]]",4
1176,925,"[[2093, 1]]",4
191,925,"[[2674, 1], [1782, 1], [430, 1], [1232, 1]]",2
1362,626,"[[2408, 1]]",5
412,626,"[[573, 1]]",1
113,626,"[[1199, 1], [1280, 1], [1697, 1], [1697, 1]]",2
1511,626,"[[613, 1], [3134, 1], [2963, 1], [2028, 1], [671, 1]]",2
84,626,"[[989, 1], [1900, 1], [1903, 1], [3117, 1], [2777, 1], [1697, 1], [671, 1], [3117, 1]]",3
1311,626,"[[3117, 1]]",4
281,626,"[[3270, 1], [2456, 1]]",4
1300,626,"[[284, 1], [1903, 1], [1782, 1]]",4
1532,626,"[[1903, 1], [1697, 1], [2456, 1], [3343, 1], [1269, 1]]",3
1423,626,"[[483, 1], [1782, 1], [2674, 1], [356, 1]]",2
1768,626,"[[663, 1], [3633, 1], [2032, 1]]",4
1532,626,"[[965, 1], [1365, 1]]",2
1595,626,"[[1629, 1], [2963, 1], [1903, 1], [356, 1], [3645, 1], [2706, 1], [924, 1], [453, 1], [2093, 1], [3343, 1], [573, 1], [3235, 1], [1903, 1], [1964, 1], [3343, 1]]",2
1306,626,"[[2058, 1], [496, 1], [671, 1], [1903, 1], [1837, 1]]",5
74,626,"[[2093, 1]]",4
1257,626,"[[1903, 1], [1492, 1], [1179, 1], [356, 1]]",5
1583,626,"[[3398, 1]]",4
1673,626,"[[2920, 1], [2093, 1], [1782, 1]]",2
1886,565,"[[496, 1], [1365, 1], [2829, 1]]",5
1462,565,"[[126, 1], [844, 1]]",3
299,565,"[[1629, 1], [496, 1]]",4
718,565,"[[1387, 1], [2000, 1], [924, 1]]",3
1881,565,"[[57, 1], [893, 1], [1852, 1]]",4
705,1805,"[[122, 1], [200, 1], [3117, 1], [1782, 1], [896, 1], [3663, 1]]",3
669,1805,"[[2554, 1], [2408, 1], [3366, 1]]",4
1507,1805,"[[3535, 1], [657, 1], [3418, 1], [2008, 1], [124, 1], [200, 1], [2963, 1], [104, 1]]",3
235,1805,"[[200, 1], [2093, 1], [3343, 1], [1914, 1]]",2
580,1805,"[[2554, 1], [2445, 1], [200, 1], [200, 1]]",3
19,1805,"[[896, 1], [601, 1], [20, 1]]",4
1893,1153,"[[1065, 1]]",5
1165,1153,"[[1629, 1], [517, 1]]",5
183,1153,"[[1040, 1], [628, 1], [517, 1]]",5
527,1153,"[[2975, 1], [1049, 1]]",5
527,1153,"[[1049, 1], [1724, 1]]",5
223,1153,"[[1629, 1], [517, 1]]",4
902,1153,"[[3237, 1]]",5
1181,1153,"[[2849, 1], [2975, 1], [2554, 1]]",4
1706,1153,"[[1040, 1], [1782, 1]]",3
570,1153,"[[1629, 1], [517, 1]]",2
665,3950,"[[600, 1], [3394, 1], [1684, 1], [986, 1], [430, 1], [1671, 1], [1269, 1]]",4
1,3950,"[[28, 1], [284, 1], [977, 1], [1019, 1], [453, 1], [430, 1], [2093, 1], [3343, 1], [2491, 1], [2093, 1]]",4
193,3950,"[[1871, 1], [924, 1]]",5
1881,3950,"[[1365, 1], [362, 1], [2706, 1]]",2
425,3950,"[[342, 1], [2933, 1], [109, 1], [430, 1]]",4
1881,3950,"[[1259, 1], [362, 1], [2975, 1], [573, 1], [430, 1]]",3
1642,2558,"[[269, 1]]",3
167,2558,"[[28, 1], [900, 1]]",3
547,2558,"[[269, 1], [1952, 1]]",3
1443,2558,"[[269, 1]]",3
459,2558,"[[269, 1]]",3
114,2558,"[[3237, 1], [2456, 1]]",3
519,531,"[[3436, 1], [176, 1]]",2
1300,531,"[[3473, 1], [345, 1]]",4
211,531,"[[3605, 1]]",5
1863,531,"[[2562, 1], [2093, 1]]",4
1175,531,"[[2562, 1], [1964, 1]]",4
74,531,"[[1280, 1], [1782, 1]]",4
1035,531,"[[1100, 1]]",4
1105,4634,"[[2620, 1], [2620, 1]]",3
189,4634,"[[3343, 1]]",3
120,4634,"[[356, 1], [259, 1]]",1
1879,4634,"[[2445, 1], [3076, 1], [356, 1]]",3
976,4634,"[[176, 1]]",4
570,4634,"[[3603, 1], [267, 1], [200, 1], [229, 1], [1914, 1], [200, 1], [108, 1]]",3
514,4634,"[[1914, 1]]",4
1129,4634,"[[2093, 1]]",5
1172,4634,"[[3570, 1], [356, 1], [1914, 1]]",5
100,4634,"[[2975, 1]]",2
1623,4634,"[[2093, 1]]",3
633,4634,"[[2620, 1]]",3
685,4634,"[[200, 1], [789, 1]]",5
442,2016,"[[2583, 1]]",4
1485,2016,"[[2706, 1], [2028, 1]]",4
963,2016,"[[2706, 1], [1395, 1], [841, 1]]",4
1894,2016,"[[2093, 1]]",5
1295,2016,"[[2706, 1], [2028, 1], [841, 1], [1124, 1], [2706, 1]]",4
304,73,"[[2562, 1]]",4
1088,73,"[[2678, 1], [2706, 1]]",3
789,73,"[[483, 1], [2667, 1], [483, 1], [3343, 1]]",4
963,73,"[[1782, 1], [1782, 1], [1803, 1]]",4
1715,73,"[[2093, 1]]",2
1795,642,"[[1719, 1], [2088, 1]]",3
124,642,"[[1019, 1], [1782, 1], [2674, 1]]",4
1032,642,"[[1629, 1]]",5
1438,642,"[[3535, 1], [453, 1]]",4
722,642,"[[2456, 1]]",5
1129,3808,"[[1629, 1], [356, 1], [2204, 1]]",5
475,3808,"[[356, 1], [256, 1], [2562, 1]]",4
1172,3808,"[[256, 1], [2028, 1], [2204, 1], [2093, 1]]",5
1467,3808,"[[256, 1]]",4
406,3808,"[[356, 1], [256, 1]]",2
184,2274,"[[671, 1]]",4
941,2274,"[[671, 1]]",4
1167,2274,"[[1903, 1], [2706, 1]]",3
1350,2274,"[[2963, 1], [1903, 1], [1280, 1], [2582, 1], [1782, 1], [362, 1], [3645, 1], [2706, 1], [184, 1], [588, 1], [3424, 1], [2764, 1]]",4
272,2274,"[[432, 1]]",3
3,2274,"[[1903, 1], [2582, 1], [580, 1], [2093, 1], [356, 1], [580, 1]]",1
646,3432,"[[3418, 1], [2554, 1], [1227, 1], [1049, 1], [1269, 1]]",5
1784,3432,"[[2419, 1], [122, 1], [2986, 1], [1903, 1], [356, 1], [1719, 1], [2091, 1], [453, 1], [2623, 1], [671, 1], [2762, 1], [2984, 1], [184, 1]]",5
1784,3432,"[[869, 1], [2849, 1], [1467, 1], [1049, 1], [503, 1], [671, 1], [1269, 1], [3235, 1], [1365, 1], [453, 1]]",5
654,3432,"[[1903, 1]]",3
1580,3432,"[[2093, 1], [356, 1], [1234, 1]]",5
1070,3432,"[[1903, 1], [453, 1]]",4
519,3432,"[[284, 1], [2986, 1], [2582, 1], [2706, 1], [345, 1], [1903, 1]]",5
956,3432,"[[2368, 1], [485, 1], [948, 1], [430, 1]]",4
69,3432,"[[3596, 1], [1829, 1], [2706, 1], [2764, 1]]",5
1628,3432,"[[2419, 1], [2963, 1], [1782, 1], [1409, 1]]",4
150,3432,"[[1365, 1]]",4
1257,3432,"[[1199, 1], [3645, 1]]",3
1577,3432,"[[948, 1], [2989, 1], [637, 1]]",5
520,3432,"[[306, 1], [2562, 1], [3237, 1], [2088, 1], [671, 1]]",4
1384,3432,"[[284, 1], [2058, 1], [1280, 1], [356, 1], [3343, 1], [2554, 1]]",4
539,3432,"[[1903, 1], [356, 1]]",5
795,3432,"[[2706, 1], [3210, 1], [844, 1]]",5
126,3432,"[[1903, 1], [1365, 1], [3210, 1]]",4
23,3432,"[[1903, 1], [3398, 1]]",4
188,3432,"[[345, 1]]",4
1831,3432,"[[57, 1], [1903, 1], [2093, 1]]",5
1202,3432,"[[2093, 1]]",4
1583,3432,"[[139, 1], [3424, 1], [1629, 1]]",4
633,3432,"[[671, 1]]",4
1393,3432,"[[2986, 1], [2353, 1], [2088, 1]]",5
1097,3432,"[[1782, 1], [2984, 1]]",2
661,3432,"[[1903, 1], [2706, 1], [3237, 1], [453, 1], [184, 1], [2620, 1]]",3
1260,3432,"[[3398, 1]]",4
966,3432,"[[1900, 1], [1365, 1], [2829, 1]]",4
1298,3432,"[[3596, 1], [3283, 1], [356, 1]]",4
675,3432,"[[1903, 1]]",4
92,3432,"[[671, 1]]",4
1539,3432,"[[3237, 1]]",5
353,410,"[[2028, 1], [1724, 1]]",5
1634,410,"[[267, 1], [2000, 1]]",5
328,410,"[[2028, 1], [3063, 1], [1263, 1], [453, 1]]",5
1093,410,"[[2204, 1]]",4
1451,410,"[[1629, 1], [1280, 1], [924, 1]]",4
268,410,"[[1387, 1], [2963, 1], [2028, 1], [2267, 1], [3317, 1], [841, 1]]",4
573,410,"[[1040, 1], [362, 1], [2267, 1]]",4
1718,410,"[[1328, 1], [1517, 1], [2028, 1], [2267, 1], [453, 1], [3343, 1]]",5
426,410,"[[1280, 1], [1782, 1], [2028, 1], [416, 1], [1199, 1]]",3
1238,410,"[[2963, 1], [3645, 1]]",4
1378,410,"[[2267, 1], [1436, 1]]",5
1333,410,"[[869, 1], [3645, 1], [2267, 1], [1263, 1]]",5
1144,410,"[[2028, 1], [1995, 1], [3343, 1]]",5
1262,410,"[[1782, 1]]",1
676,410,"[[986, 1]]",5
642,410,"[[57, 1], [2267, 1], [2408, 1]]",1
1488,410,"[[1782, 1]]",2
1141,410,"[[975, 1], [573, 1], [2093, 1], [1353, 1], [841, 1]]",5
1252,410,"[[453, 1], [1269, 1], [57, 1]]",4
655,410,"[[2963, 1], [358, 1], [2267, 1], [2028, 1], [1373, 1]]",4
1248,410,"[[2028, 1]]",3
377,2871,"[[1878, 1], [1365, 1]]",5
294,2871,"[[256, 1]]",5
1823,2871,"[[256, 1]]",5
211,2871,"[[3237, 1]]",5
239,2871,"[[1049, 1]]",5
1860,2871,"[[3424, 1]]",5
1549,2871,"[[256, 1]]",4
1369,2871,"[[306, 1], [3649, 1], [2456, 1]]",4
1105,2871,"[[2556, 1]]",5
660,2871,"[[990, 1], [3663, 1], [924, 1]]",5
768,2871,"[[990, 1], [2456, 1], [453, 1]]",5
1436,2871,"[[1900, 1], [1280, 1]]",4
660,2871,"[[2270, 1], [2931, 1]]",5
1296,2894,"[[2456, 1]]",2
1042,2894,"[[2204, 1], [2456, 1]]",3
1042,2894,"[[2204, 1], [2456, 1]]",4
880,2894,"[[989, 1], [3237, 1], [2456, 1]]",4
621,2894,"[[524, 1], [1128, 1]]",5
924,2894,"[[1831, 1], [1128, 1], [628, 1]]",3
674,3278,"[[588, 1]]",4
744,3278,"[[2731, 1], [3076, 1], [356, 1], [3343, 1]]",5
158,3278,"[[1629, 1], [485, 1], [3645, 1], [1671, 1], [2990, 1]]",3
789,3278,"[[284, 1], [456, 1], [1388, 1]]",5
1674,3278,"[[28, 1], [2505, 1], [1600, 1], [483, 1], [1199, 1], [3376, 1], [3645, 1], [1337, 1]]",5
402,3278,"[[28, 1], [1903, 1], [2706, 1], [2101, 1], [1671, 1], [2093, 1], [485, 1]]",5
537,3278,"[[3596, 1], [2933, 1], [1225, 1], [1124, 1], [947, 1]]",4
1056,3278,"[[3376, 1], [3459, 1]]",4
385,342,"[[1199, 1], [1280, 1]]",4
369,342,"[[3357, 1], [3625, 1]]",3
369,342,"[[3237, 1], [986, 1], [1353, 1]]",5
1044,342,"[[3518, 1], [2093, 1]]",5
1356,342,"[[2097, 1]]",2
444,342,"[[2358, 1], [1337, 1], [2093, 1], [1337, 1]]",5
121,342,"[[2851, 1], [1782, 1]]",4
723,342,"[[2554, 1]]",4
1356,342,"[[1001, 1], [2093, 1]]",3
1529,342,"[[243, 1]]",3
1759,594,"[[200, 1], [2577, 1]]",3
346,594,"[[2408, 1]]",5
363,594,"[[2334, 1], [2408, 1], [3237, 1], [2456, 1], [2093, 1]]",5
1220,594,"[[200, 1], [1365, 1], [3237, 1]]",3
426,594,"[[2554, 1], [1874, 1], [2850, 1], [1049, 1], [2456, 1], [1914, 1]]",4
1253,594,"[[2933, 1]]",4
1759,594,"[[2088, 1], [200, 1]]",4
1521,594,"[[3226, 1], [2706, 1]]",4
1648,594,"[[3645, 1], [3237, 1]]",3
24,594,"[[1225, 1], [3398, 1], [333, 1]]",3
1521,594,"[[797, 1], [2562, 1]]",1
341,594,"[[3237, 1], [2093, 1], [2408, 1], [453, 1]]",3
1184,787,"[[2408, 1]]",3
838,787,"[[1900, 1], [3398, 1]]",4
599,787,"[[2969, 1], [3468, 1]]",4
411,787,"[[924, 1], [1043, 1]]",5
323,787,"[[1900, 1], [760, 1], [1280, 1], [356, 1], [3424, 1], [3398, 1]]",3
359,787,"[[2562, 1]]",3
231,2052,"[[356, 1], [3237, 1]]",4
434,2052,"[[3645, 1]]",2
982,2052,"[[931, 1]]",4
1291,2052,"[[1911, 1], [3317, 1]]",5
1688,2052,"[[3645, 1], [3237, 1], [1914, 1], [267, 1]]",3
1104,2052,"[[306, 1]]",3
965,2052,"[[2267, 1], [3424, 1], [2093, 1]]",1
941,2052,"[[3237, 1]]",4
910,2052,"[[306, 1]]",4
742,2052,"[[28, 1], [1911, 1], [3357, 1], [2963, 1], [126, 1], [1782, 1], [524, 1], [1952, 1], [20, 1], [2204, 1], [108, 1], [345, 1]]",3
1177,2052,"[[356, 1], [2620, 1], [2620, 1]]",3
484,2052,"[[1911, 1], [1280, 1], [2598, 1]]",4
1509,2517,"[[2204, 1]]",3
1806,2517,"[[3076, 1]]",3
616,2517,"[[2093, 1]]",4
17,2517,"[[3237, 1], [2204, 1], [2456, 1]]",5
74,2517,"[[1049, 1]]",3
1839,2517,"[[2456, 1]]",3
692,2517,"[[2456, 1], [2204, 1], [108, 1]]",3
1082,2517,"[[927, 1], [2204, 1], [109, 1]]",1
74,2771,"[[2358, 1], [453, 1]]",3
1835,2771,"[[2445, 1], [2933, 1], [200, 1]]",4
1078,2771,"[[200, 1]]",1
1885,2771,"[[1233, 1]]",3
