user,item,feature,rate
53,3029,"[[77, 1], [845, 1], [565, 1], [604, 1], [596, 1], [421, 1]]",4
26,4326,"[[1479, 1], [62, 1]]",4
67,1057,"[[461, 1]]",3
128,4631,"[[596, 1]]",4
76,1414,"[[757, 1], [1979, 1]]",3
119,1917,"[[1213, 1]]",4
101,3328,"[[689, 1], [1545, 1], [1946, 1]]",3
56,3784,"[[137, 1]]",4
118,4221,"[[62, 1]]",5
28,2098,"[[1674, 1], [1632, 1], [161, 1], [186, 1], [1844, 1], [596, 1], [1189, 1], [161, 1]]",4
113,1912,"[[268, 1], [597, 1], [1827, 1], [1956, 1]]",3
44,2435,"[[68, 1], [818, 1], [1172, 1]]",3
16,3166,"[[1479, 1], [992, 1]]",5
10,4034,"[[15, 1], [1692, 1], [1650, 1], [186, 1], [777, 1], [1023, 1], [324, 1]]",4
50,4378,"[[581, 1], [268, 1], [777, 1], [501, 1], [246, 1], [1213, 1], [1928, 1]]",2
124,4761,"[[678, 1], [1213, 1]]",2
96,3928,"[[467, 1], [1595, 1], [191, 1], [1479, 1], [319, 1], [1213, 1]]",4
50,4861,"[[207, 1], [694, 1], [1023, 1], [1467, 1], [731, 1], [1104, 1]]",3
92,3164,"[[1010, 1], [186, 1]]",2
92,1597,"[[62, 1]]",4
62,1798,"[[581, 1], [1692, 1], [186, 1], [180, 1], [494, 1]]",4
35,3432,"[[689, 1], [1423, 1]]",4
56,2724,"[[101, 1], [137, 1], [643, 1], [1479, 1], [1172, 1], [777, 1]]",4
103,4561,"[[694, 1], [508, 1], [2079, 1]]",5
92,1145,"[[1372, 1], [1675, 1], [268, 1]]",2
50,611,"[[1023, 1], [1479, 1], [61, 1], [1671, 1], [346, 1]]",5
56,4003,"[[681, 1], [157, 1], [1189, 1], [1155, 1], [597, 1], [1878, 1], [1874, 1], [1369, 1], [1243, 1]]",4
8,4655,"[[428, 1], [596, 1], [984, 1]]",3
94,3580,"[[694, 1]]",2
39,2968,"[[757, 1], [294, 1], [731, 1]]",5
19,2750,"[[1155, 1], [446, 1]]",5
106,1943,"[[941, 1], [69, 1], [1769, 1], [565, 1], [731, 1], [1104, 1]]",4
140,337,"[[1273, 1]]",5
47,4803,"[[140, 1]]",5
3,3027,"[[891, 1], [1813, 1], [445, 1], [1213, 1]]",3
72,4249,"[[777, 1], [445, 1], [1375, 1], [88, 1], [1978, 1]]",3
111,760,"[[1134, 1]]",2
84,1702,"[[1874, 1]]",4
98,4943,"[[2079, 1], [61, 1], [1213, 1]]",3
15,3779,"[[1479, 1]]",4
147,236,"[[47, 1], [705, 1], [428, 1], [191, 1]]",5
72,3851,"[[1869, 1], [835, 1], [186, 1], [1874, 1], [1423, 1], [1213, 1], [124, 1]]",4
71,5233,"[[1126, 1]]",3
80,810,"[[1744, 1], [565, 1]]",5
65,1816,"[[268, 1], [1762, 1]]",5
101,1488,"[[1866, 1], [1533, 1], [596, 1]]",5
25,2778,"[[409, 1], [1043, 1]]",4
109,560,"[[15, 1], [592, 1], [1441, 1], [509, 1], [256, 1]]",5
42,2205,"[[1869, 1], [689, 1], [62, 1], [765, 1], [565, 1]]",5
110,2174,"[[1652, 1], [1023, 1], [1548, 1]]",2
88,3566,"[[69, 1], [1561, 1], [1418, 1], [1355, 1], [191, 1], [1315, 1], [1172, 1], [230, 1], [731, 1]]",3
52,645,"[[941, 1], [2024, 1], [1503, 1], [581, 1], [1096, 1], [186, 1], [1023, 1], [1874, 1], [1928, 1]]",4
137,969,"[[1093, 1], [1632, 1], [1479, 1], [581, 1]]",5
5,3214,"[[586, 1]]",4
12,840,"[[1500, 1]]",4
149,2792,"[[146, 1], [705, 1], [1963, 1], [1587, 1], [445, 1], [905, 1]]",3
118,2526,"[[24, 1], [268, 1]]",4
149,4237,"[[635, 1], [777, 1], [42, 1], [351, 1], [2034, 1]]",3
15,5098,"[[268, 1], [142, 1], [1874, 1], [1091, 1]]",2
142,4015,"[[1807, 1], [641, 1], [1213, 1]]",3
147,703,"[[1213, 1], [1931, 1]]",4
93,1885,"[[428, 1], [969, 1], [428, 1]]",4
39,2829,"[[243, 1], [675, 1], [643, 1]]",5
144,442,"[[965, 1], [186, 1], [761, 1], [864, 1], [1213, 1]]",2
6,1620,"[[293, 1], [513, 1]]",4
3,614,"[[1692, 1], [1213, 1]]",3
145,1790,"[[731, 1]]",4
137,2396,"[[1674, 1], [186, 1], [607, 1], [1979, 1], [1213, 1]]",3
127,3822,"[[152, 1], [1189, 1], [736, 1], [186, 1], [1928, 1], [293, 1]]",4
110,2390,"[[1350, 1]]",1
16,261,"[[757, 1], [491, 1], [1479, 1], [1172, 1]]",1
96,5234,"[[293, 1], [137, 1], [428, 1], [1979, 1]]",4
144,246,"[[965, 1], [1956, 1], [1213, 1]]",3
31,3951,"[[1925, 1]]",4
22,377,"[[1719, 1], [581, 1], [1873, 1], [777, 1], [1397, 1], [256, 1], [756, 1], [1213, 1], [581, 1], [255, 1], [1514, 1]]",3
51,4905,"[[1213, 1]]",5
8,4628,"[[428, 1]]",4
146,3322,"[[1048, 1], [1467, 1], [757, 1]]",3
4,4654,"[[565, 1], [1928, 1], [1213, 1], [24, 1]]",4
35,4873,"[[1213, 1], [1213, 1]]",4
126,2317,"[[1978, 1], [496, 1]]",2
19,4552,"[[835, 1], [460, 1], [11, 1], [1350, 1], [1438, 1]]",3
70,1438,"[[1080, 1], [186, 1], [1883, 1]]",4
116,4587,"[[1873, 1], [501, 1], [1314, 1], [1328, 1], [1828, 1], [1780, 1], [1177, 1], [255, 1], [1648, 1], [941, 1], [293, 1], [77, 1], [498, 1], [1059, 1], [298, 1], [249, 1], [888, 1]]",4
85,2746,"[[1397, 1]]",5
151,3666,"[[1719, 1], [1889, 1], [975, 1], [1567, 1], [1213, 1], [731, 1], [1889, 1]]",3
151,3851,"[[1869, 1], [1719, 1], [581, 1], [643, 1]]",4
63,16,"[[1584, 1], [1248, 1], [946, 1], [476, 1], [1946, 1]]",5
9,4009,"[[202, 1], [1096, 1], [186, 1], [565, 1], [1479, 1], [596, 1], [1213, 1], [557, 1]]",3
143,4418,"[[1213, 1]]",5
136,2048,"[[1674, 1], [293, 1], [268, 1], [1059, 1], [186, 1], [1397, 1], [246, 1]]",2
31,3145,"[[1265, 1]]",5
51,1664,"[[1273, 1]]",3
76,4623,"[[928, 1], [268, 1], [83, 1], [460, 1], [606, 1], [277, 1], [1979, 1], [1956, 1], [1867, 1], [482, 1], [434, 1], [1314, 1], [1522, 1]]",4
2,219,"[[1397, 1], [1548, 1], [992, 1], [941, 1]]",4
92,2063,"[[202, 1], [581, 1], [83, 1], [1479, 1], [626, 1]]",4
83,4874,"[[565, 1], [596, 1]]",4
144,4105,"[[1978, 1], [896, 1]]",5
58,4899,"[[268, 1], [835, 1], [1247, 1]]",3
56,3166,"[[694, 1], [1606, 1], [694, 1], [777, 1], [1166, 1]]",4
144,3877,"[[1372, 1], [1709, 1], [1567, 1], [1189, 1], [1213, 1]]",5
59,1047,"[[941, 1], [216, 1], [1931, 1], [993, 1], [163, 1], [565, 1], [30, 1], [993, 1]]",5
118,4514,"[[1273, 1]]",4
107,4206,"[[1978, 1]]",4
35,1574,"[[565, 1], [596, 1]]",3
106,2764,"[[15, 1], [581, 1], [7, 1], [596, 1], [829, 1], [1213, 1], [1104, 1]]",4
97,4903,"[[2016, 1]]",4
95,4030,"[[1787, 1], [1273, 1]]",4
114,2922,"[[1506, 1]]",3
42,3784,"[[1093, 1], [596, 1], [969, 1]]",4
87,660,"[[1479, 1]]",3
50,98,"[[2024, 1], [1397, 1], [1479, 1]]",3
32,102,"[[581, 1]]",4
84,50,"[[1025, 1]]",4
32,742,"[[1648, 1]]",4
121,1071,"[[1279, 1]]",5
4,141,"[[293, 1], [1210, 1], [765, 1]]",3
102,1793,"[[757, 1], [689, 1], [25, 1]]",3
54,4117,"[[186, 1], [1479, 1], [62, 1]]",5
1,3872,"[[186, 1]]",4
114,404,"[[186, 1], [1315, 1], [761, 1]]",4
89,3681,"[[297, 1]]",4
30,39,"[[178, 1], [640, 1], [509, 1], [565, 1], [1323, 1], [618, 1], [178, 1], [445, 1]]",5
151,3299,"[[581, 1]]",3
72,773,"[[1874, 1]]",2
3,1633,"[[1380, 1]]",2
83,3333,"[[565, 1]]",3
121,228,"[[2055, 1], [705, 1]]",4
92,1759,"[[941, 1], [626, 1], [268, 1], [1279, 1], [1991, 1], [643, 1], [1213, 1]]",4
26,411,"[[1298, 1], [1172, 1], [1975, 1], [1423, 1]]",4
90,637,"[[951, 1], [125, 1]]",5
151,3820,"[[268, 1]]",2
114,851,"[[218, 1]]",1
147,4514,"[[1423, 1]]",5
42,5234,"[[1093, 1], [2037, 1], [1874, 1], [1928, 1]]",4
42,985,"[[1529, 1], [1093, 1], [689, 1]]",4
141,368,"[[1278, 1]]",5
17,4096,"[[1870, 1], [62, 1]]",4
111,3825,"[[777, 1], [1818, 1]]",5
151,3065,"[[268, 1], [1155, 1], [1392, 1], [755, 1], [1928, 1], [1956, 1], [491, 1]]",3
142,703,"[[891, 1]]",4
28,5208,"[[1874, 1], [2046, 1], [249, 1]]",5
32,3778,"[[1903, 1], [694, 1], [1979, 1], [1213, 1], [1004, 1], [969, 1]]",4
99,2719,"[[246, 1]]",4
140,3015,"[[146, 1], [1023, 1], [1213, 1], [605, 1]]",5
84,2343,"[[15, 1]]",5
39,2340,"[[1920, 1], [941, 1], [491, 1], [850, 1], [1956, 1]]",4
100,4743,"[[703, 1], [1096, 1], [738, 1], [2001, 1], [1301, 1], [1731, 1], [246, 1], [102, 1], [1213, 1], [731, 1]]",4
146,4274,"[[1372, 1], [268, 1], [914, 1], [1956, 1], [77, 1]]",4
83,714,"[[1996, 1]]",3
55,4266,"[[1719, 1], [2079, 1], [1302, 1], [1423, 1]]",4
146,1033,"[[152, 1], [941, 1], [186, 1], [1731, 1], [1104, 1], [737, 1], [63, 1], [1213, 1]]",4
81,2080,"[[1719, 1], [529, 1], [445, 1], [1213, 1], [731, 1]]",4
71,5244,"[[581, 1], [694, 1], [877, 1], [777, 1], [864, 1], [1514, 1]]",2
15,4119,"[[152, 1], [1479, 1]]",4
65,613,"[[1996, 1]]",1
10,2739,"[[777, 1], [1172, 1], [1315, 1], [1946, 1], [731, 1]]",4
108,2141,"[[445, 1]]",4
83,1557,"[[643, 1]]",4
44,403,"[[1533, 1]]",5
31,430,"[[1873, 1], [268, 1]]",4
100,4593,"[[268, 1], [1263, 1]]",3
111,5014,"[[1397, 1], [1023, 1], [1963, 1], [1956, 1], [476, 1], [1078, 1]]",3
104,5105,"[[1479, 1]]",2
110,2678,"[[137, 1]]",4
101,3257,"[[1889, 1], [324, 1], [731, 1], [731, 1]]",5
14,5017,"[[1273, 1], [268, 1]]",4
37,4931,"[[460, 1]]",4
142,4002,"[[24, 1]]",3
8,1474,"[[736, 1]]",5
46,2405,"[[565, 1], [428, 1], [1273, 1], [1423, 1], [1349, 1]]",4
149,4997,"[[186, 1], [186, 1]]",4
151,659,"[[1674, 1], [1155, 1], [1397, 1], [556, 1], [941, 1], [928, 1], [268, 1], [835, 1], [508, 1], [186, 1], [607, 1], [1362, 1], [385, 1], [941, 1]]",3
56,4306,"[[581, 1], [1023, 1], [180, 1]]",4
4,2599,"[[47, 1], [1823, 1], [1213, 1]]",4
70,1991,"[[1272, 1], [993, 1], [1007, 1], [186, 1], [1874, 1], [245, 1], [1213, 1], [731, 1]]",4
152,4285,"[[191, 1], [976, 1]]",5
141,4206,"[[952, 1], [1996, 1], [1937, 1], [1044, 1], [1919, 1], [88, 1]]",4
35,4696,"[[757, 1], [1479, 1], [1273, 1]]",3
18,3474,"[[268, 1], [1543, 1], [460, 1], [186, 1], [479, 1], [1243, 1], [361, 1]]",4
75,2358,"[[694, 1], [508, 1], [329, 1], [941, 1]]",3
101,3965,"[[920, 1], [434, 1], [643, 1], [470, 1], [547, 1], [351, 1]]",4
131,1552,"[[736, 1], [1567, 1], [731, 1], [777, 1]]",3
18,1540,"[[1719, 1], [2067, 1], [268, 1], [1874, 1], [1780, 1], [1247, 1]]",4
61,1825,"[[1479, 1], [1213, 1]]",3
139,4284,"[[1273, 1]]",5
108,1885,"[[549, 1], [184, 1], [1479, 1], [249, 1], [941, 1]]",5
42,880,"[[1873, 1], [736, 1], [643, 1], [829, 1]]",4
3,3745,"[[792, 1], [1073, 1], [992, 1]]",4
54,2259,"[[1145, 1], [1155, 1], [460, 1], [992, 1], [1369, 1], [565, 1]]",5
50,2795,"[[1105, 1], [311, 1], [1093, 1], [1023, 1], [1928, 1]]",3
35,5029,"[[1126, 1], [1874, 1], [761, 1], [1583, 1]]",4
26,2079,"[[757, 1], [1873, 1], [1900, 1], [1023, 1], [569, 1], [62, 1], [1423, 1]]",4
12,795,"[[1126, 1], [970, 1], [428, 1]]",4
31,2005,"[[980, 1], [2099, 1], [731, 1]]",5
88,2738,"[[1873, 1], [1418, 1], [1551, 1], [1213, 1]]",4
96,4975,"[[1441, 1], [708, 1], [1213, 1]]",5
127,715,"[[2016, 1], [125, 1], [2016, 1], [1946, 1]]",4
73,952,"[[1818, 1]]",5
35,3847,"[[1093, 1]]",3
43,3921,"[[689, 1], [736, 1], [1315, 1], [1210, 1], [202, 1]]",3
37,697,"[[596, 1]]",3
119,4831,"[[137, 1], [1874, 1], [1078, 1]]",4
35,706,"[[643, 1], [428, 1]]",4
129,684,"[[738, 1]]",3
103,4522,"[[1023, 1]]",3
133,2567,"[[1194, 1], [1423, 1], [1423, 1]]",4
7,4232,"[[1372, 1], [268, 1], [142, 1], [77, 1], [835, 1], [33, 1], [278, 1], [1956, 1], [1213, 1], [1385, 1], [557, 1]]",3
42,2931,"[[1189, 1], [1530, 1], [1479, 1], [1213, 1]]",4
92,5061,"[[1479, 1]]",4
96,4055,"[[186, 1], [1213, 1], [1732, 1]]",4
151,3531,"[[1210, 1]]",3
42,1345,"[[1479, 1]]",4
114,1862,"[[1465, 1], [994, 1], [246, 1], [1956, 1], [767, 1]]",3
103,1241,"[[604, 1]]",4
151,3120,"[[564, 1], [1515, 1]]",3
103,2317,"[[2087, 1], [2087, 1]]",3
146,2110,"[[69, 1], [689, 1], [268, 1], [845, 1], [406, 1], [1850, 1], [992, 1]]",4
100,3160,"[[1272, 1], [1479, 1], [34, 1], [1475, 1]]",2
150,1244,"[[445, 1]]",5
67,187,"[[1273, 1], [946, 1], [605, 1]]",4
4,3783,"[[843, 1]]",4
136,1483,"[[1023, 1]]",4
46,2223,"[[2016, 1]]",5
43,1201,"[[674, 1], [1302, 1]]",5
7,1983,"[[941, 1], [163, 1], [186, 1], [191, 1], [761, 1], [230, 1], [186, 1]]",3
31,5265,"[[557, 1], [992, 1]]",4
147,1347,"[[1850, 1], [1928, 1]]",3
39,3069,"[[270, 1], [270, 1]]",2
98,3222,"[[152, 1], [965, 1], [581, 1], [186, 1], [1397, 1], [1928, 1], [1213, 1], [1243, 1], [1928, 1]]",2
15,1283,"[[1273, 1]]",3
63,3435,"[[1869, 1], [703, 1], [1213, 1], [1104, 1], [694, 1]]",4
150,1583,"[[785, 1], [1479, 1], [1025, 1]]",4
86,4626,"[[1878, 1]]",2
20,1273,"[[186, 1], [1213, 1]]",4
96,2093,"[[1441, 1]]",3
105,35,"[[460, 1], [953, 1], [496, 1], [976, 1], [607, 1]]",4
42,2855,"[[643, 1], [1956, 1]]",4
88,5265,"[[1548, 1], [532, 1]]",3
4,4310,"[[312, 1], [379, 1], [1177, 1], [1213, 1], [2077, 1]]",4
70,39,"[[152, 1], [689, 1]]",5
113,2931,"[[643, 1], [1963, 1], [1874, 1]]",5
2,4568,"[[1928, 1]]",4
74,2082,"[[1155, 1], [496, 1]]",4
1,435,"[[460, 1], [596, 1], [565, 1]]",2
73,2403,"[[592, 1], [1078, 1]]",5
56,5033,"[[643, 1], [1177, 1]]",4
50,5129,"[[987, 1], [428, 1], [605, 1]]",4
32,601,"[[643, 1], [1567, 1], [596, 1]]",4
92,1933,"[[596, 1]]",4
62,5100,"[[1638, 1], [428, 1]]",3
149,505,"[[1213, 1]]",3
15,1984,"[[969, 1]]",4
126,5255,"[[293, 1], [268, 1], [565, 1]]",2
46,1222,"[[2061, 1], [1874, 1]]",4
92,4250,"[[83, 1], [992, 1], [1213, 1], [152, 1], [268, 1]]",5
92,2919,"[[246, 1]]",4
149,4773,"[[2003, 1], [1177, 1]]",5
48,5131,"[[694, 1], [2073, 1], [731, 1]]",4
24,189,"[[565, 1]]",5
10,1244,"[[941, 1], [2079, 1], [149, 1]]",4
98,1461,"[[1189, 1], [77, 1], [186, 1], [1977, 1], [182, 1]]",5
21,4968,"[[694, 1]]",2
102,2461,"[[1674, 1], [1372, 1], [994, 1], [1155, 1], [845, 1], [641, 1], [246, 1], [1496, 1], [1963, 1], [569, 1]]",4
132,406,"[[1210, 1], [1023, 1], [2062, 1]]",2
22,4282,"[[142, 1], [1632, 1], [1172, 1], [62, 1], [1078, 1], [1946, 1]]",2
149,129,"[[941, 1], [835, 1]]",3
104,1537,"[[736, 1], [727, 1]]",4
39,1312,"[[1315, 1], [1213, 1]]",3
101,56,"[[121, 1], [1692, 1], [694, 1], [736, 1], [980, 1], [1837, 1], [1213, 1]]",4
2,338,"[[157, 1], [777, 1]]",3
121,5154,"[[1023, 1], [343, 1], [731, 1], [883, 1]]",4
48,4555,"[[1869, 1], [689, 1], [186, 1], [643, 1]]",4
140,2764,"[[491, 1], [1963, 1], [1210, 1], [1059, 1], [153, 1]]",4
56,3011,"[[1621, 1], [2003, 1], [246, 1]]",5
140,3466,"[[146, 1], [1418, 1], [1441, 1], [186, 1], [1963, 1], [731, 1], [736, 1]]",4
16,4495,"[[466, 1]]",4
15,4086,"[[1356, 1], [186, 1], [1273, 1]]",4
16,4178,"[[845, 1]]",5
64,3273,"[[1155, 1], [1950, 1], [1874, 1], [1423, 1], [1213, 1]]",4
58,4177,"[[1674, 1], [1189, 1], [268, 1], [1213, 1]]",4
3,3455,"[[152, 1], [941, 1], [1023, 1], [246, 1]]",3
48,1939,"[[460, 1], [1213, 1], [1709, 1]]",4
116,4288,"[[896, 1], [1243, 1]]",3
30,3673,"[[1873, 1], [583, 1], [777, 1], [905, 1], [1779, 1], [905, 1], [731, 1]]",4
26,528,"[[694, 1], [1874, 1], [1104, 1]]",4
67,1523,"[[941, 1], [1854, 1], [975, 1], [905, 1], [255, 1], [268, 1]]",4
90,4560,"[[845, 1], [1514, 1], [1047, 1], [597, 1]]",1
144,5019,"[[1093, 1], [137, 1]]",4
137,841,"[[1172, 1], [246, 1]]",4
47,4529,"[[1155, 1]]",5
4,1767,"[[186, 1]]",5
87,3548,"[[1629, 1]]",4
3,3869,"[[186, 1]]",4
77,2797,"[[1273, 1], [479, 1]]",4
110,5232,"[[186, 1], [1479, 1]]",4
60,631,"[[142, 1]]",4
33,4800,"[[186, 1], [1867, 1], [731, 1]]",1
72,1999,"[[2046, 1]]",4
147,4934,"[[1319, 1]]",4
103,3962,"[[1372, 1], [268, 1], [545, 1], [1930, 1], [1758, 1]]",4
79,1601,"[[581, 1]]",4
151,2249,"[[1047, 1], [1214, 1], [1548, 1], [1567, 1], [428, 1], [2036, 1], [596, 1], [1210, 1], [324, 1]]",4
151,330,"[[1368, 1]]",5
76,989,"[[186, 1], [445, 1], [969, 1], [1928, 1], [941, 1], [1023, 1]]",3
15,2929,"[[186, 1], [596, 1], [646, 1], [385, 1]]",3
7,4629,"[[1546, 1], [1479, 1], [646, 1]]",4
151,1785,"[[643, 1], [1479, 1]]",4
31,1357,"[[1996, 1]]",4
63,4220,"[[596, 1]]",5
83,2401,"[[1329, 1]]",4
54,2283,"[[795, 1], [527, 1]]",3
10,2828,"[[157, 1], [268, 1], [891, 1], [1714, 1], [186, 1]]",5
58,791,"[[694, 1], [737, 1], [1487, 1], [1213, 1]]",4
64,3127,"[[1869, 1], [294, 1], [1610, 1], [845, 1], [1956, 1]]",5
106,2812,"[[1632, 1], [249, 1]]",4
1,4729,"[[186, 1], [556, 1], [61, 1]]",4
16,4874,"[[61, 1]]",5
18,3359,"[[1582, 1], [1567, 1]]",4
151,4941,"[[293, 1], [1155, 1], [1874, 1], [755, 1]]",1
97,810,"[[581, 1], [777, 1]]",5
152,893,"[[268, 1], [1561, 1], [1441, 1], [1928, 1]]",5
3,2429,"[[941, 1]]",4
123,52,"[[1441, 1], [137, 1], [1213, 1]]",5
6,2032,"[[1874, 1]]",4
83,5265,"[[1224, 1], [1093, 1], [1464, 1]]",4
42,1737,"[[1267, 1], [1643, 1], [605, 1]]",5
147,4918,"[[240, 1]]",5
40,1746,"[[31, 1], [77, 1], [1441, 1], [738, 1], [186, 1], [799, 1], [223, 1], [1213, 1], [422, 1]]",4
99,4249,"[[1978, 1], [1788, 1], [1423, 1]]",4
76,4871,"[[565, 1], [1213, 1], [1648, 1], [981, 1]]",4
148,4272,"[[1744, 1], [268, 1]]",2
44,951,"[[689, 1], [319, 1], [1210, 1], [905, 1], [941, 1]]",5
84,1480,"[[861, 1], [428, 1]]",3
36,3834,"[[795, 1]]",5
124,932,"[[1096, 1], [186, 1]]",2
3,3462,"[[1479, 1], [1479, 1]]",4
105,4307,"[[705, 1], [1210, 1]]",4
87,777,"[[2055, 1], [1692, 1], [428, 1], [1213, 1], [1964, 1]]",4
4,4213,"[[428, 1], [102, 1], [1132, 1], [1104, 1]]",4
48,2147,"[[1096, 1], [1155, 1], [268, 1]]",3
43,286,"[[694, 1], [1692, 1], [1155, 1], [1590, 1], [59, 1], [1005, 1], [180, 1], [1213, 1], [1104, 1]]",4
116,2005,"[[293, 1], [1023, 1]]",4
56,3513,"[[592, 1], [1189, 1], [1487, 1], [186, 1], [1567, 1], [157, 1], [597, 1]]",4
124,1383,"[[1096, 1], [977, 1], [1213, 1]]",2
32,4079,"[[243, 1], [1567, 1], [596, 1], [1023, 1], [385, 1]]",4
123,2091,"[[69, 1], [689, 1], [694, 1], [1023, 1], [2073, 1], [731, 1], [694, 1]]",4
137,2377,"[[1651, 1], [596, 1], [799, 1], [1423, 1], [1671, 1], [1350, 1]]",4
4,2172,"[[1335, 1], [1873, 1], [596, 1], [946, 1]]",2
147,2199,"[[186, 1], [1397, 1], [1213, 1], [1683, 1], [1134, 1]]",4
51,1239,"[[1397, 1], [1651, 1], [1213, 1]]",4
148,4984,"[[581, 1], [1641, 1]]",3
18,2283,"[[88, 1]]",4
104,2960,"[[992, 1]]",2
60,798,"[[2061, 1], [1874, 1], [51, 1], [2061, 1]]",4
9,5093,"[[592, 1], [1931, 1], [2071, 1]]",4
62,4034,"[[445, 1], [476, 1], [1397, 1]]",4
119,3720,"[[792, 1]]",4
105,3972,"[[299, 1]]",5
142,3830,"[[268, 1]]",3
127,4530,"[[166, 1], [501, 1], [498, 1], [731, 1]]",4
56,5122,"[[1825, 1], [268, 1], [1991, 1], [1575, 1], [596, 1], [246, 1], [445, 1]]",4
38,2477,"[[1273, 1]]",4
81,3445,"[[62, 1]]",5
4,769,"[[101, 1]]",3
92,5015,"[[1273, 1], [62, 1]]",2
65,2624,"[[1273, 1], [61, 1], [1613, 1]]",5
4,3868,"[[212, 1], [1047, 1], [163, 1], [2001, 1], [1354, 1], [8, 1], [1479, 1], [1874, 1], [428, 1], [1210, 1]]",4
86,2094,"[[1941, 1]]",3
116,177,"[[1093, 1], [1023, 1]]",4
147,4625,"[[592, 1], [2073, 1], [605, 1], [759, 1]]",4
18,1956,"[[268, 1], [1850, 1]]",3
148,2773,"[[1135, 1]]",5
84,3857,"[[595, 1], [1294, 1], [230, 1]]",4
109,3789,"[[230, 1]]",5
78,4728,"[[1273, 1]]",4
108,2141,"[[1155, 1], [186, 1], [1213, 1]]",4
103,4100,"[[1155, 1]]",4
10,2909,"[[1503, 1], [1213, 1]]",3
46,3611,"[[293, 1], [1874, 1]]",4
28,2320,"[[845, 1]]",5
119,3711,"[[736, 1], [1479, 1]]",4
88,3036,"[[1023, 1], [191, 1], [2046, 1]]",4
111,2231,"[[1023, 1]]",5
88,3013,"[[1315, 1], [2036, 1], [1009, 1], [476, 1]]",3
45,1024,"[[1009, 1], [1213, 1]]",1
65,1816,"[[2079, 1], [1023, 1], [1762, 1]]",5
71,834,"[[565, 1], [77, 1]]",3
122,1306,"[[1732, 1], [1213, 1], [476, 1]]",5
80,4002,"[[77, 1], [1155, 1]]",4
149,1185,"[[1869, 1], [1213, 1]]",3
98,5114,"[[268, 1], [1155, 1], [914, 1], [180, 1], [1213, 1], [645, 1], [180, 1]]",4
2,4293,"[[1938, 1], [186, 1]]",5
86,2225,"[[186, 1]]",5
79,1800,"[[1503, 1], [1869, 1], [581, 1], [1963, 1]]",5
99,1561,"[[581, 1], [142, 1], [694, 1], [1874, 1]]",2
113,730,"[[142, 1], [1692, 1], [1441, 1]]",3
76,3376,"[[1978, 1], [1479, 1], [88, 1], [268, 1]]",3
61,2421,"[[1273, 1]]",4
50,442,"[[965, 1], [581, 1], [1255, 1], [484, 1], [1059, 1], [643, 1], [246, 1], [249, 1]]",4
151,2338,"[[268, 1], [795, 1], [1979, 1], [938, 1], [1979, 1]]",3
59,5119,"[[1078, 1]]",5
116,659,"[[551, 1], [835, 1], [130, 1], [1355, 1], [357, 1], [2052, 1], [1479, 1], [835, 1], [840, 1], [1487, 1], [1567, 1]]",4
50,2776,"[[1654, 1], [137, 1]]",5
42,3812,"[[2005, 1], [845, 1], [186, 1], [1273, 1], [1213, 1]]",5
96,660,"[[246, 1], [824, 1]]",4
149,5093,"[[268, 1]]",3
16,1296,"[[1093, 1], [689, 1], [448, 1], [643, 1], [1874, 1]]",4
149,2062,"[[268, 1], [694, 1], [1155, 1], [539, 1], [61, 1], [509, 1]]",2
147,5232,"[[1093, 1], [1213, 1], [115, 1]]",4
104,297,"[[675, 1], [565, 1], [1315, 1], [1479, 1], [1849, 1], [428, 1]]",4
27,5114,"[[703, 1], [186, 1], [1567, 1]]",4
15,4750,"[[1368, 1], [496, 1], [1548, 1]]",5
58,4894,"[[1096, 1]]",3
129,1464,"[[1023, 1], [1009, 1], [1210, 1]]",4
96,4293,"[[77, 1], [501, 1], [1213, 1]]",5
62,4221,"[[268, 1], [324, 1]]",5
111,408,"[[1023, 1], [565, 1], [1315, 1], [1849, 1], [1213, 1], [731, 1]]",5
142,4542,"[[835, 1], [1155, 1], [1744, 1], [564, 1]]",3
4,3983,"[[1674, 1], [293, 1], [268, 1], [77, 1], [1155, 1], [607, 1], [596, 1], [1243, 1], [1522, 1]]",3
1,2209,"[[1873, 1], [738, 1], [1567, 1]]",4
114,410,"[[1979, 1]]",3
26,3184,"[[736, 1]]",4
58,827,"[[689, 1], [1873, 1]]",3
24,4021,"[[1744, 1]]",4
96,1710,"[[428, 1], [955, 1], [1213, 1]]",4
116,3550,"[[581, 1], [778, 1], [256, 1], [1948, 1], [1928, 1], [1648, 1], [351, 1], [1243, 1], [1948, 1]]",1
15,1690,"[[736, 1], [1273, 1], [62, 1], [428, 1], [61, 1]]",4
76,765,"[[1869, 1], [1142, 1], [1155, 1], [356, 1], [460, 1], [388, 1], [1247, 1], [273, 1], [1383, 1], [565, 1], [1383, 1]]",4
151,3855,"[[268, 1], [379, 1], [1155, 1], [839, 1], [166, 1], [1350, 1], [1243, 1]]",4
92,2486,"[[1674, 1], [186, 1], [628, 1], [1928, 1], [62, 1]]",2
83,3236,"[[2062, 1], [2062, 1]]",4
54,4117,"[[268, 1], [1213, 1], [268, 1]]",3
140,963,"[[2037, 1], [736, 1], [622, 1], [1091, 1], [605, 1]]",3
10,4490,"[[1567, 1], [1210, 1], [1213, 1]]",5
149,362,"[[1621, 1], [186, 1]]",2
125,1080,"[[1423, 1], [767, 1]]",2
69,3885,"[[1043, 1]]",5
