,user,item,rate
10094,81,1238,5
10095,144,424,3
10096,131,1950,5
10097,147,1999,5
10098,15,3581,2
10099,80,5186,4
10100,86,1170,5
10101,149,4761,3
10102,146,2692,4
10103,42,985,2
10104,10,869,3
10105,19,3610,4
10106,86,4608,3
10107,147,19,4
10108,134,3297,4
10109,131,2356,4
10110,93,2239,4
10111,99,4627,4
10112,111,1661,3
10113,151,997,4
10114,109,4371,5
10115,147,3351,3
10116,4,3177,4
10117,136,2764,4
10118,70,2725,5
10119,142,4288,3
10120,96,4645,5
10121,121,1057,4
10122,3,2492,3
10123,28,4679,5
10124,3,2353,4
10125,99,1136,2
10126,31,101,4
10127,43,813,3
10128,105,2847,4
10129,147,3191,4
10130,85,3885,4
10131,137,1123,4
10132,81,5234,5
10133,10,5119,5
10134,88,4701,4
10135,102,3305,3
10136,10,352,3
10137,121,2586,4
10138,146,3581,4
10139,141,4595,5
10140,139,27,4
10141,31,5225,5
10142,2,5206,3
10143,42,3453,4
10144,150,587,5
10145,30,1267,4
10146,69,2432,5
10147,56,5054,4
10148,102,3027,4
10149,104,1443,4
10150,137,434,5
10151,15,523,4
10152,84,1748,4
10153,35,5156,3
10154,23,3595,5
10155,112,3966,5
10156,31,3323,5
10157,147,1893,4
10158,83,1618,5
10159,8,688,4
10160,76,1870,4
10161,93,1665,1
10162,91,4306,4
10163,56,2531,5
10164,25,4080,4
10165,130,4325,5
10166,147,5083,5
10167,140,2512,4
10168,84,3852,3
10169,62,3844,5
10170,146,1939,2
10171,80,1525,4
10172,88,4688,4
10173,104,3600,4
10174,85,3800,5
10175,39,228,5
10176,139,1008,4
10177,147,4047,2
10178,55,3333,5
10179,152,3217,4
10180,92,233,4
10181,35,4948,3
10182,16,5143,2
10183,86,2183,4
10184,24,4538,4
10185,137,1309,4
10186,2,4623,4
10187,42,874,5
10188,125,4427,4
10189,56,4085,4
10190,13,288,4
10191,63,2399,3
10192,35,4794,3
10193,63,1106,4
10194,6,3571,5
10195,15,548,3
10196,15,2273,1
10197,147,4221,4
10198,10,526,5
10199,151,2446,4
10200,123,3775,4
10201,148,1743,5
10202,105,424,4
10203,70,2961,5
10204,104,1480,3
10205,28,1119,2
10206,137,2837,3
10207,127,2513,5
10208,146,3096,5
10209,31,1892,3
10210,109,4758,5
10211,39,659,3
10212,18,108,5
10213,87,5206,3
10214,42,264,2
10215,81,2435,4
10216,151,3422,4
10217,28,3242,3
10218,16,1594,4
10219,65,2593,1
10220,40,2150,4
10221,39,52,4
10222,8,2478,4
10223,38,4517,4
10224,81,326,4
10225,82,4483,5
10226,151,4338,3
10227,81,979,4
10228,56,4246,4
10229,42,1029,4
10230,124,3280,4
10231,92,4846,4
10232,56,4617,3
10233,92,2091,5
10234,42,2620,2
10235,66,4424,4
10236,26,5126,4
10237,149,2107,4
10238,57,1434,4
10239,93,1868,2
10240,56,1391,5
10241,42,436,3
10242,9,1154,1
10243,0,2523,3
10244,74,4625,5
10245,19,1618,4
10246,3,1137,4
10247,104,36,5
10248,15,2929,5
10249,3,4979,3
10250,76,1282,3
10251,116,2012,3
10252,125,2603,3
10253,6,2591,5
10254,148,3032,4
10255,40,1619,4
10256,42,5227,4
10257,38,2072,4
10258,3,2135,3
10259,100,513,4
10260,112,2851,3
10261,116,2766,4
10262,4,3024,5
10263,92,4801,4
10264,137,5038,3
10265,10,4441,4
10266,147,1092,4
10267,48,2632,4
10268,18,3260,4
10269,6,1889,4
10270,54,1867,2
10271,8,3700,3
10272,150,78,5
10273,87,2103,4
10274,75,2038,4
10275,146,1478,4
10276,92,4795,5
10277,75,4943,5
10278,74,335,4
10279,67,3991,4
10280,84,3550,3
10281,47,2570,3
10282,3,2277,4
10283,120,1696,5
10284,10,3745,3
10285,83,3106,4
10286,135,417,3
10287,24,4158,5
10288,56,852,5
10289,16,1657,5
10290,103,3830,3
10291,54,987,3
10292,146,4270,4
10293,43,215,3
10294,92,3380,3
10295,50,4307,4
10296,104,756,3
10297,50,783,1
10298,56,3867,3
10299,43,743,4
10300,137,4022,5
10301,146,3386,3
10302,45,455,4
10303,116,3800,4
10304,16,2665,4
10305,38,121,5
10306,103,405,3
10307,147,3550,2
10308,2,155,3
10309,147,963,4
10310,92,5033,4
10311,151,2502,4
10312,152,1289,5
10313,85,443,3
10314,114,5236,4
10315,72,3046,4
10316,112,3042,4
10317,100,3660,4
10318,96,1692,4
10319,147,3153,5
10320,114,560,4
10321,43,39,3
10322,144,4471,5
10323,144,4377,3
10324,149,2119,3
10325,91,560,3
10326,56,1842,5
10327,81,1701,5
10328,127,4285,5
10329,116,2630,4
10330,109,3221,3
10331,13,3920,3
10332,149,1497,4
10333,42,39,5
10334,69,1623,3
10335,71,4623,4
10336,55,412,4
10337,24,1203,5
10338,16,4316,2
10339,45,1185,5
10340,18,1098,4
10341,98,4941,1
10342,67,1409,4
10343,4,3110,3
10344,116,1164,2
10345,103,812,1
10346,151,3368,3
10347,118,3620,4
10348,92,4048,4
10349,50,1166,3
10350,137,1674,4
10351,18,5244,3
10352,56,4342,4
10353,76,3538,4
10354,18,4246,4
10355,140,2488,5
10356,32,1517,3
10357,52,121,5
10358,45,3657,5
10359,70,39,5
10360,3,5016,3
10361,86,2428,4
10362,92,1282,5
10363,141,1911,1
10364,141,3796,4
10365,54,4672,4
10366,112,1270,3
10367,86,4358,5
10368,42,4810,5
10369,28,690,1
10370,30,164,3
10371,9,5154,5
10372,115,5152,5
10373,50,131,3
10374,77,2021,5
10375,92,577,5
10376,71,952,3
10377,31,2332,4
10378,38,1814,1
10379,114,4841,2
10380,108,2995,5
10381,56,3081,5
10382,70,2031,4
10383,60,1800,5
10384,39,2020,3
10385,116,1236,5
10386,87,1531,4
10387,81,3526,5
10388,86,1517,3
10389,70,642,4
10390,110,3591,4
10391,100,1124,4
10392,152,2556,1
10393,3,2019,5
10394,4,902,3
10395,100,3879,5
10396,144,2625,2
10397,73,4103,5
10398,39,2781,3
10399,103,2072,3
10400,149,4778,4
10401,149,878,5
10402,122,84,4
10403,145,4829,5
10404,150,1950,4
10405,105,983,3
10406,81,3489,4
10407,18,4959,3
10408,100,783,4
10409,109,274,4
10410,152,5194,5
10411,91,5268,4
10412,4,3144,2
10413,71,176,5
10414,87,2631,3
10415,67,2487,4
10416,97,4970,4
10417,55,3851,5
10418,11,2456,2
10419,85,1046,4
10420,28,4293,4
10421,96,285,3
10422,44,442,5
10423,92,4542,3
10424,34,1207,3
10425,144,4084,4
10426,56,49,5
10427,92,2498,4
10428,142,987,4
10429,42,2373,5
10430,79,1,2
10431,13,1559,3
10432,124,2133,3
10433,103,3748,4
10434,144,1675,5
10435,35,2884,4
10436,3,4955,3
10437,103,1214,4
10438,32,1659,3
10439,79,3476,3
10440,38,3655,3
10441,77,5143,4
10442,103,3370,5
10443,83,3191,4
10444,98,1771,4
10445,79,4926,4
10446,39,621,3
10447,92,843,4
10448,149,4325,3
10449,28,3531,3
10450,15,4013,3
10451,96,1452,2
10452,127,1299,5
10453,50,4743,4
10454,145,3466,5
10455,124,5134,4
10456,31,4059,4
10457,72,1550,4
10458,67,5199,3
10459,115,1943,4
10460,127,4352,4
10461,100,3536,4
10462,50,3548,3
10463,14,4679,5
10464,56,1003,5
10465,16,4932,4
10466,50,442,4
10467,127,1115,2
10468,67,420,2
10469,108,2719,3
10470,0,2628,4
10471,47,2191,4
10472,141,4866,5
10473,123,2343,3
10474,28,2313,4
10475,112,2615,5
10476,112,3757,3
10477,114,3982,3
10478,35,2611,4
10479,43,3964,4
10480,87,4263,5
10481,35,864,2
10482,103,2362,5
10483,119,2076,4
10484,137,297,4
10485,119,3804,3
10486,149,316,4
10487,137,2341,5
10488,38,2155,5
10489,83,662,4
10490,31,3143,5
10491,30,755,5
10492,83,4436,5
10493,47,1002,3
10494,82,4778,4
10495,144,131,4
10496,81,783,4
10497,80,775,4
10498,83,2782,3
10499,108,4828,3
10500,144,5033,5
10501,70,1299,4
10502,9,3687,4
10503,67,5205,3
10504,14,209,4
10505,114,1700,1
10506,148,4307,3
10507,115,2175,5
10508,131,2038,4
10509,87,164,4
10510,70,3924,5
10511,142,943,5
10512,56,3353,5
10513,122,2681,3
10514,18,3546,4
10515,31,3017,4
10516,122,4338,3
10517,130,714,4
10518,42,1456,5
10519,134,353,5
10520,149,4154,4
10521,4,3037,3
10522,3,4728,3
10523,4,2970,3
10524,42,3301,3
10525,77,3719,5
10526,100,63,3
10527,32,1515,4
10528,149,810,4
10529,144,4539,4
10530,83,1823,4
10531,56,815,5
10532,84,4026,4
10533,137,3767,3
10534,13,1941,3
10535,24,4538,2
10536,114,5072,4
10537,3,3672,4
10538,151,3434,2
10539,30,4635,4
10540,43,2475,4
10541,148,3565,5
10542,76,3877,4
10543,114,1259,2
10544,112,202,3
10545,35,1028,4
10546,87,1170,4
10547,18,3895,4
10548,92,2640,4
10549,92,3108,4
10550,48,4621,2
10551,80,5199,4
10552,4,4785,4
10553,131,4249,3
10554,137,1052,3
10555,66,784,4
10556,113,754,4
10557,45,1639,2
10558,31,2651,5
10559,57,1888,3
10560,131,3851,4
10561,46,1866,3
10562,21,1962,5
10563,114,1095,3
10564,118,1135,3
10565,21,1215,2
10566,148,3895,4
10567,92,2523,4
10568,73,4162,5
10569,4,3024,2
10570,11,1591,5
10571,131,3401,4
10572,16,5114,3
10573,28,123,5
10574,116,4512,3
10575,74,1112,4
10576,53,2174,4
10577,53,1366,5
10578,4,1427,5
10579,151,5152,5
10580,142,4062,3
10581,67,4275,3
10582,103,2959,4
10583,114,2232,3
10584,108,2764,2
10585,81,2489,4
10586,87,2626,2
10587,96,1464,3
10588,96,2438,5
10589,109,185,4
10590,131,599,4
10591,96,1810,4
10592,87,1696,4
10593,144,1861,5
10594,103,2802,2
10595,31,4933,5
10596,71,965,5
10597,142,3244,3
10598,86,804,2
10599,91,1222,4
10600,131,4542,4
10601,48,4437,4
10602,112,4254,3
10603,83,645,3
10604,11,4293,4
10605,42,876,5
10606,114,3512,3
10607,72,3818,3
10608,113,2604,4
10609,52,3844,2
10610,83,416,5
10611,96,2613,5
10612,92,2367,4
10613,114,2320,3
10614,115,596,4
10615,142,520,4
10616,35,1985,3
10617,34,1592,4
10618,144,729,4
10619,35,3202,4
10620,121,2358,4
10621,11,1531,4
10622,141,2902,5
10623,142,1965,3
10624,32,1861,5
10625,48,2520,4
10626,100,4599,3
10627,4,4718,4
10628,31,4757,4
10629,31,2239,4
10630,137,1669,4
10631,92,3504,4
10632,137,1892,4
10633,96,3894,4
10634,145,3051,3
10635,65,3482,5
10636,42,185,5
10637,30,4721,2
10638,13,2637,5
10639,42,3166,4
10640,133,5247,3
10641,9,3725,5
10642,103,3020,2
10643,4,3197,3
10644,28,3529,4
10645,96,525,2
10646,15,3360,1
10647,86,4520,5
10648,98,265,5
10649,115,4668,1
10650,83,3832,4
10651,96,650,3
10652,28,3529,5
10653,145,2358,5
10654,96,5056,4
10655,39,4161,5
10656,4,3763,4
10657,4,4796,2
10658,70,2165,4
10659,32,1166,3
10660,42,3920,3
10661,115,3247,2
10662,122,2879,2
10663,144,3914,4
10664,96,1800,5
10665,98,5027,3
10666,112,4600,4
10667,46,5125,4
10668,83,526,4
10669,77,4167,4
10670,114,2312,4
10671,39,1007,3
10672,32,3762,4
10673,124,561,4
10674,121,1044,4
10675,118,3958,5
10676,116,526,4
10677,21,4588,5
10678,31,4918,4
10679,84,703,4
10680,130,1618,5
10681,93,1328,4
10682,4,3097,3
10683,115,4165,1
10684,24,179,4
10685,39,2592,3
10686,15,2451,5
10687,27,1967,3
10688,67,1607,2
10689,70,2775,5
10690,72,3116,4
10691,4,4255,3
10692,151,810,4
10693,3,2719,5
10694,46,2563,2
10695,73,2266,5
10696,144,1237,4
10697,145,1935,4
10698,96,2111,3
10699,4,4204,5
10700,0,2953,3
10701,144,189,4
10702,151,3705,3
10703,31,2091,5
10704,142,1012,4
10705,118,567,4
10706,151,3703,2
10707,27,5132,3
10708,117,1975,3
10709,113,4463,5
10710,113,1232,3
10711,83,746,3
10712,28,4218,4
10713,4,655,3
10714,111,4971,5
10715,144,2760,4
10716,31,2737,4
10717,70,215,5
10718,116,4291,4
10719,96,1742,4
10720,140,2191,5
10721,122,2456,3
10722,91,2195,3
10723,111,4872,3
10724,91,4174,5
10725,81,1951,4
10726,116,3899,4
10727,151,4009,3
10728,45,2076,4
10729,67,3355,4
10730,74,3844,5
10731,91,2820,4
10732,66,4895,3
10733,24,513,5
10734,28,3093,3
10735,39,4535,2
10736,67,1179,5
10737,31,1428,5
10738,93,4329,4
10739,81,4815,5
10740,4,4754,3
10741,81,989,3
10742,115,2651,4
10743,9,4022,5
10744,137,661,4
10745,124,2828,4
10746,121,4121,5
10747,11,2772,1
10748,118,5152,4
10749,136,1641,3
10750,32,2609,3
10751,145,1328,4
10752,3,3462,4
10753,130,1068,3
10754,151,1243,5
10755,83,1190,1
10756,39,2446,3
10757,142,919,4
10758,4,465,3
10759,122,4371,4
10760,113,2538,4
10761,9,3657,3
10762,103,2229,4
10763,136,4198,4
10764,3,3949,4
10765,52,1431,3
10766,3,1579,3
10767,122,834,3
10768,72,205,4
10769,121,4872,5
10770,81,4263,5
10771,96,4409,5
10772,130,165,3
10773,118,3917,4
10774,15,1795,4
10775,35,5034,5
10776,151,600,3
10777,4,1832,2
10778,151,1917,2
10779,67,766,4
10780,136,4859,5
10781,96,989,5
10782,136,299,4
10783,44,1398,5
10784,67,3100,4
10785,44,2215,3
10786,3,645,4
10787,96,2254,4
10788,44,3498,5
10789,152,2118,4
10790,91,4050,4
10791,91,4667,4
10792,136,3880,3
10793,118,4441,4
10794,35,1806,4
10795,124,4693,2
10796,3,5064,4
10797,151,4874,4
10798,15,3501,4
10799,133,5005,2
10800,103,3231,3
10801,93,1450,5
10802,122,2568,4
10803,136,4888,4
10804,142,4888,5
10805,93,4701,5
10806,55,4235,5
10807,103,816,4
10808,35,2087,3
10809,115,2343,1
10810,111,4931,4
10811,24,4293,5
10812,3,2107,4
10813,35,3016,4
10814,151,2717,4
10815,137,1754,5
10816,83,1773,5
10817,111,5154,4
10818,3,2065,3
10819,110,5186,5
10820,83,2560,4
10821,151,3834,5
10822,118,3800,5
10823,15,2840,3
10824,35,1736,2
10825,151,1247,5
10826,53,2719,5
10827,83,4627,4
10828,110,741,4
10829,15,2169,4
10830,124,3067,3
10831,35,5161,4
10832,124,819,4
10833,124,665,4
10834,151,1691,3
10835,35,711,4
10836,57,451,4
10837,15,2157,4
10838,119,2024,4
10839,136,3702,3
10840,35,541,4
10841,27,4524,5
10842,57,5257,4
10843,12,4058,5
10844,35,3738,3
10845,124,2912,3
10846,72,2812,4
10847,11,1792,3
10848,136,3102,4
10849,35,2611,4
10850,113,3149,3
10851,15,1341,5
10852,117,1367,4
10853,148,1724,4
10854,77,855,4
10855,72,4773,5
10856,145,1962,1
10857,118,3160,4
10858,145,1337,4
10859,110,4249,4
10860,35,4257,3
10861,148,3647,4
10862,151,911,3
10863,97,159,1
10864,136,618,4
10865,24,1553,2
10866,35,3070,4
10867,36,1696,2
10868,35,1168,5
10869,148,3560,4
10870,11,344,3
10871,27,167,5
10872,36,2760,3
10873,35,1381,4
10874,145,1943,3
10875,123,484,3
10876,137,4292,4
10877,113,3877,3
10878,11,1255,3
10879,113,422,2
10880,98,1575,4
10881,145,4619,4
10882,9,4198,4
10883,145,1428,3
10884,9,526,5
10885,9,977,4
10886,55,5190,4
10887,117,5132,4
10888,53,1393,5
10889,12,3448,4
10890,97,649,4
10891,12,2865,4
10892,53,4728,4
10893,97,2091,5
10894,117,3034,2
10895,53,3029,4
10896,124,4761,2
10897,137,969,5
10898,137,2396,3
10899,97,4903,4
10900,55,4266,4
10901,133,2567,4
10902,137,841,4
10903,123,52,5
10904,123,2091,4
10905,123,2576,4
10906,53,1739,2
10907,123,5204,4
