user,item,feature,rate
51,584,"[[1407, 1], [221, 1], [60, 1]]",5
37,2214,"[[692, 1], [131, 1], [1168, 1], [892, 1]]",4
33,30,"[[1009, 1], [190, 1], [399, 1], [443, 1], [527, 1]]",5
38,1879,"[[807, 1]]",5
1,1770,"[[413, 1], [468, 1], [1093, 1]]",4
28,745,"[[755, 1]]",3
12,0,"[[692, 1], [1548, 1], [176, 1], [1548, 1]]",3
10,505,"[[435, 1], [1147, 1], [468, 1]]",4
29,311,"[[106, 1]]",3
44,2419,"[[1169, 1], [176, 1], [692, 1], [1548, 1], [173, 1]]",5
6,1420,"[[514, 1]]",5
61,2587,"[[692, 1], [809, 1], [1100, 1], [707, 1], [692, 1]]",4
42,2609,"[[1399, 1], [544, 1]]",2
11,566,"[[689, 1], [1540, 1]]",2
41,1584,"[[1386, 1]]",5
41,460,"[[1112, 1], [655, 1], [1168, 1], [435, 1], [892, 1], [170, 1], [1385, 1]]",5
48,1312,"[[432, 1], [1086, 1], [573, 1], [1513, 1], [1084, 1], [889, 1], [190, 1]]",4
46,569,"[[583, 1], [468, 1], [94, 1], [1335, 1], [718, 1]]",4
42,154,"[[795, 1], [1044, 1], [506, 1], [889, 1], [889, 1]]",4
33,17,"[[1425, 1], [544, 1], [1513, 1], [238, 1], [649, 1], [1548, 1], [1419, 1]]",4
41,121,"[[1266, 1], [809, 1], [1210, 1], [1513, 1], [1533, 1], [1037, 1], [309, 1]]",3
52,1044,"[[574, 1], [1513, 1], [1496, 1]]",5
61,690,"[[692, 1], [815, 1], [506, 1]]",4
41,2450,"[[432, 1], [1542, 1], [441, 1], [559, 1]]",4
37,1177,"[[1382, 1], [46, 1], [150, 1], [47, 1], [815, 1], [309, 1]]",4
16,516,"[[1240, 1], [586, 1]]",5
25,350,"[[1001, 1], [914, 1], [131, 1], [176, 1], [805, 1]]",4
42,1971,"[[1093, 1]]",3
54,2105,"[[807, 1], [1548, 1], [41, 1]]",4
28,2067,"[[131, 1], [182, 1], [232, 1]]",4
36,58,"[[131, 1], [435, 1], [131, 1]]",3
62,296,"[[860, 1]]",4
33,230,"[[506, 1], [1386, 1], [892, 1], [441, 1]]",4
3,370,"[[468, 1], [209, 1], [719, 1], [176, 1]]",5
25,1730,"[[807, 1], [1548, 1], [755, 1], [309, 1], [1422, 1], [421, 1], [1425, 1], [18, 1], [441, 1]]",1
55,634,"[[94, 1]]",5
61,2017,"[[468, 1], [586, 1]]",5
30,335,"[[413, 1], [157, 1], [1445, 1], [348, 1]]",4
33,1815,"[[614, 1], [851, 1], [413, 1], [468, 1], [79, 1]]",3
48,1341,"[[1425, 1], [1386, 1], [805, 1]]",4
2,1283,"[[173, 1], [538, 1], [795, 1], [538, 1]]",4
24,2552,"[[106, 1], [692, 1], [755, 1], [27, 1], [192, 1], [1147, 1]]",5
12,148,"[[468, 1], [477, 1], [1320, 1], [1385, 1]]",4
31,931,"[[506, 1], [1168, 1], [173, 1]]",4
42,389,"[[1461, 1], [1321, 1], [1048, 1]]",4
33,2661,"[[1413, 1], [542, 1], [62, 1], [1386, 1], [1093, 1], [435, 1], [41, 1], [441, 1], [755, 1]]",4
41,2701,"[[1048, 1], [654, 1], [1190, 1], [41, 1]]",3
39,2604,"[[1495, 1]]",4
33,554,"[[1131, 1], [280, 1]]",4
12,2014,"[[1009, 1]]",4
26,2008,"[[615, 1], [615, 1], [538, 1]]",4
37,1775,"[[573, 1]]",3
0,2527,"[[1009, 1], [851, 1], [962, 1], [413, 1]]",5
21,286,"[[148, 1], [542, 1], [937, 1], [60, 1], [1552, 1], [1097, 1]]",3
36,1439,"[[432, 1], [755, 1], [892, 1], [1097, 1], [173, 1]]",3
12,2595,"[[171, 1], [935, 1], [41, 1]]",4
54,725,"[[51, 1], [440, 1], [360, 1], [1445, 1], [190, 1]]",4
24,244,"[[586, 1]]",4
52,1550,"[[735, 1]]",2
22,1774,"[[1425, 1]]",4
12,463,"[[937, 1], [925, 1], [232, 1]]",5
16,952,"[[1011, 1]]",5
56,1202,"[[1352, 1]]",5
2,2033,"[[131, 1], [538, 1]]",5
29,1293,"[[692, 1], [98, 1], [795, 1], [755, 1], [864, 1], [309, 1]]",4
37,377,"[[421, 1], [1081, 1], [892, 1]]",4
44,2630,"[[935, 1]]",5
37,503,"[[864, 1]]",5
17,503,"[[1251, 1], [755, 1], [1103, 1], [435, 1], [1048, 1]]",4
63,83,"[[98, 1], [131, 1], [755, 1]]",4
46,2684,"[[1009, 1], [912, 1], [190, 1], [421, 1], [413, 1], [771, 1], [43, 1], [875, 1], [190, 1]]",3
33,2558,"[[1026, 1], [1168, 1]]",4
4,584,"[[573, 1]]",4
26,2037,"[[51, 1], [1236, 1], [1120, 1], [972, 1]]",4
32,319,"[[1240, 1], [185, 1], [116, 1], [1244, 1], [660, 1], [127, 1], [892, 1], [232, 1], [1286, 1]]",3
12,507,"[[1235, 1]]",5
20,2563,"[[94, 1], [1386, 1], [795, 1]]",4
51,2586,"[[775, 1], [1093, 1], [967, 1]]",5
12,1701,"[[807, 1], [1425, 1], [57, 1], [1284, 1], [1219, 1], [94, 1], [751, 1], [384, 1], [1077, 1], [1398, 1], [1422, 1], [441, 1]]",5
14,2454,"[[621, 1]]",2
15,990,"[[98, 1], [559, 1]]",5
41,1873,"[[131, 1], [1422, 1], [912, 1], [1060, 1], [892, 1]]",2
10,756,"[[1386, 1]]",5
28,98,"[[506, 1], [1542, 1]]",4
3,1795,"[[506, 1], [889, 1]]",5
25,1700,"[[996, 1], [435, 1], [615, 1]]",3
43,2279,"[[135, 1], [725, 1]]",5
59,2378,"[[586, 1], [1274, 1]]",5
48,1548,"[[1048, 1]]",3
23,2092,"[[106, 1], [960, 1]]",3
59,2165,"[[9, 1], [827, 1], [1048, 1]]",4
45,1967,"[[1320, 1], [922, 1], [1144, 1], [441, 1]]",4
36,422,"[[131, 1], [755, 1], [718, 1], [344, 1]]",4
19,2155,"[[131, 1], [795, 1]]",4
6,1911,"[[807, 1], [131, 1], [1379, 1], [894, 1]]",5
19,278,"[[1254, 1], [1385, 1], [615, 1], [864, 1], [344, 1]]",3
12,377,"[[892, 1], [1065, 1]]",4
39,1023,"[[1240, 1], [851, 1], [360, 1], [376, 1], [877, 1]]",3
1,196,"[[1382, 1], [41, 1]]",5
29,1262,"[[421, 1], [851, 1], [595, 1], [20, 1], [405, 1], [912, 1]]",5
29,1231,"[[542, 1], [1168, 1], [309, 1]]",4
59,2367,"[[692, 1]]",5
42,2130,"[[1485, 1], [1467, 1], [413, 1], [725, 1]]",2
19,932,"[[1086, 1], [246, 1], [20, 1], [1445, 1], [538, 1], [181, 1]]",3
29,550,"[[1533, 1], [892, 1]]",3
43,1761,"[[756, 1]]",4
59,767,"[[1205, 1], [1093, 1], [176, 1]]",4
29,827,"[[501, 1], [514, 1], [967, 1], [10, 1], [1542, 1]]",3
16,2145,"[[203, 1]]",4
44,2691,"[[206, 1], [1527, 1], [1548, 1], [1513, 1], [1048, 1]]",5
4,1746,"[[851, 1], [195, 1], [567, 1], [892, 1], [1239, 1]]",4
41,2557,"[[935, 1]]",4
29,912,"[[692, 1], [143, 1], [176, 1], [1437, 1]]",4
59,704,"[[1093, 1], [892, 1]]",3
48,1451,"[[1240, 1], [421, 1], [615, 1], [435, 1], [82, 1]]",2
4,355,"[[334, 1], [1048, 1], [322, 1], [232, 1]]",3
18,293,"[[42, 1]]",4
33,2169,"[[1472, 1], [94, 1], [435, 1]]",4
29,1730,"[[494, 1], [755, 1], [892, 1]]",4
8,2756,"[[1397, 1], [782, 1], [334, 1], [892, 1]]",2
27,1959,"[[13, 1], [586, 1], [1020, 1]]",5
37,213,"[[421, 1], [5, 1], [435, 1]]",2
25,2579,"[[30, 1], [755, 1], [309, 1]]",5
30,2270,"[[1044, 1]]",3
42,355,"[[365, 1], [892, 1]]",4
0,709,"[[892, 1], [131, 1]]",3
10,2217,"[[441, 1], [384, 1]]",5
46,309,"[[70, 1], [1251, 1]]",3
58,1697,"[[1320, 1], [1168, 1], [615, 1], [309, 1], [1542, 1], [280, 1], [544, 1], [963, 1]]",3
1,1241,"[[615, 1]]",4
31,1266,"[[1180, 1], [573, 1], [615, 1], [7, 1]]",4
9,1870,"[[1383, 1]]",5
41,1473,"[[1520, 1], [807, 1], [1219, 1], [42, 1], [471, 1]]",5
37,57,"[[692, 1], [875, 1], [892, 1]]",4
12,589,"[[727, 1], [1445, 1]]",3
38,729,"[[775, 1], [94, 1], [806, 1]]",5
0,2671,"[[1086, 1]]",2
4,1554,"[[557, 1], [209, 1], [538, 1]]",5
27,2265,"[[190, 1], [1120, 1], [413, 1]]",3
35,655,"[[1553, 1]]",2
23,498,"[[1131, 1], [632, 1], [697, 1], [1519, 1]]",5
31,186,"[[1476, 1], [1386, 1], [1208, 1], [232, 1]]",4
37,2798,"[[1093, 1]]",4
42,1601,"[[421, 1], [809, 1], [755, 1], [1533, 1], [538, 1]]",3
17,292,"[[190, 1], [586, 1], [264, 1], [1462, 1]]",2
47,2223,"[[935, 1], [23, 1], [897, 1]]",4
25,931,"[[501, 1], [18, 1], [176, 1]]",4
16,2509,"[[280, 1]]",4
16,423,"[[935, 1], [477, 1]]",4
41,114,"[[1382, 1]]",3
29,766,"[[245, 1]]",1
3,2733,"[[190, 1], [51, 1], [343, 1], [851, 1], [413, 1], [940, 1], [1445, 1], [1539, 1]]",4
24,201,"[[190, 1], [7, 1]]",5
62,1228,"[[809, 1], [1547, 1], [615, 1], [280, 1], [468, 1]]",4
17,1494,"[[935, 1], [345, 1], [517, 1]]",2
37,1198,"[[1132, 1], [937, 1]]",3
52,1295,"[[935, 1], [1468, 1], [1143, 1], [935, 1]]",3
11,2466,"[[309, 1], [435, 1], [730, 1]]",3
41,2716,"[[471, 1]]",3
57,1037,"[[522, 1], [522, 1]]",3
37,953,"[[501, 1], [542, 1], [755, 1]]",4
45,613,"[[131, 1], [384, 1]]",4
54,434,"[[586, 1]]",4
20,872,"[[886, 1], [131, 1]]",3
33,1846,"[[432, 1], [875, 1], [1100, 1], [131, 1], [615, 1], [532, 1], [436, 1]]",4
3,1809,"[[1383, 1], [1529, 1]]",4
42,2165,"[[542, 1], [1026, 1], [864, 1], [173, 1]]",4
55,631,"[[1462, 1]]",4
1,1576,"[[1130, 1], [1284, 1], [573, 1]]",5
41,2332,"[[534, 1], [1249, 1], [892, 1]]",3
4,2302,"[[51, 1], [462, 1], [334, 1], [131, 1], [131, 1]]",3
1,2520,"[[1382, 1], [501, 1], [1267, 1], [1048, 1], [892, 1]]",3
46,1929,"[[1386, 1]]",3
37,2290,"[[692, 1], [42, 1]]",3
12,2322,"[[1386, 1], [1553, 1]]",4
36,1544,"[[692, 1], [506, 1]]",3
29,2541,"[[42, 1]]",2
57,2672,"[[1442, 1], [131, 1], [1456, 1]]",4
41,2552,"[[1390, 1], [41, 1], [892, 1]]",4
0,2541,"[[809, 1], [280, 1]]",3
29,1920,"[[432, 1], [751, 1]]",3
0,560,"[[851, 1], [131, 1], [892, 1], [600, 1]]",4
45,2419,"[[755, 1], [1433, 1]]",5
46,409,"[[775, 1]]",4
48,1731,"[[615, 1]]",3
8,1083,"[[190, 1], [436, 1]]",4
29,2449,"[[471, 1]]",3
48,2520,"[[101, 1], [131, 1], [1093, 1]]",4
47,1165,"[[542, 1], [404, 1], [1386, 1], [435, 1], [173, 1]]",4
16,1606,"[[1430, 1], [574, 1], [272, 1], [937, 1], [561, 1], [321, 1], [892, 1]]",4
4,317,"[[1266, 1], [296, 1], [864, 1], [538, 1], [967, 1]]",4
15,1290,"[[1548, 1], [889, 1]]",4
37,84,"[[1141, 1], [1513, 1], [506, 1]]",4
41,2626,"[[432, 1], [813, 1], [402, 1]]",5
24,345,"[[851, 1], [1513, 1], [815, 1]]",4
4,163,"[[782, 1], [892, 1]]",4
23,449,"[[864, 1], [173, 1]]",4
56,1346,"[[282, 1], [847, 1]]",5
31,321,"[[1251, 1], [640, 1], [929, 1], [1168, 1]]",3
6,1199,"[[1093, 1], [371, 1], [1120, 1]]",4
14,577,"[[413, 1]]",5
12,502,"[[1112, 1], [432, 1], [276, 1], [421, 1], [405, 1], [889, 1], [173, 1], [692, 1], [370, 1], [1144, 1], [224, 1], [1048, 1], [1422, 1], [1433, 1]]",5
31,2110,"[[672, 1], [435, 1], [344, 1]]",3
46,1572,"[[1075, 1], [131, 1], [718, 1]]",3
1,1786,"[[1270, 1], [421, 1], [718, 1]]",3
10,1339,"[[1513, 1], [864, 1], [344, 1]]",3
30,683,"[[190, 1], [614, 1], [345, 1]]",4
38,2003,"[[173, 1]]",5
51,1701,"[[1425, 1], [559, 1], [542, 1], [1398, 1], [469, 1]]",5
42,1597,"[[1385, 1], [996, 1], [1144, 1], [99, 1]]",4
33,289,"[[432, 1], [614, 1], [87, 1], [87, 1]]",5
61,1171,"[[1193, 1], [893, 1], [1144, 1], [615, 1], [309, 1], [1513, 1], [435, 1], [889, 1], [232, 1]]",4
31,161,"[[692, 1], [1220, 1], [173, 1], [232, 1]]",4
33,2013,"[[851, 1]]",4
29,2740,"[[795, 1], [309, 1]]",4
41,2073,"[[1210, 1]]",3
10,1986,"[[742, 1], [586, 1]]",4
48,460,"[[368, 1], [655, 1], [864, 1], [42, 1], [173, 1], [1422, 1], [1184, 1]]",4
54,93,"[[1385, 1], [195, 1], [425, 1], [1086, 1], [1006, 1], [1208, 1]]",3
36,2473,"[[1385, 1], [1386, 1]]",4
60,1632,"[[190, 1], [632, 1], [807, 1]]",3
12,512,"[[99, 1], [404, 1], [156, 1], [1385, 1]]",5
15,1815,"[[137, 1], [1174, 1], [334, 1], [555, 1], [256, 1], [750, 1], [1386, 1], [435, 1], [735, 1]]",5
44,633,"[[506, 1]]",4
33,2289,"[[98, 1], [583, 1]]",4
42,1472,"[[681, 1], [1386, 1]]",2
42,127,"[[94, 1]]",5
14,1044,"[[432, 1], [270, 1], [755, 1], [477, 1]]",3
51,1376,"[[441, 1]]",5
27,1730,"[[621, 1]]",5
28,1486,"[[900, 1], [520, 1]]",5
47,1896,"[[557, 1], [911, 1], [94, 1], [1006, 1]]",4
45,1154,"[[809, 1], [161, 1], [131, 1]]",1
23,1236,"[[1220, 1], [435, 1], [587, 1], [1048, 1], [1237, 1], [993, 1]]",4
5,1728,"[[573, 1], [889, 1], [815, 1], [538, 1]]",2
42,706,"[[573, 1], [1234, 1], [1386, 1], [161, 1]]",4
53,203,"[[935, 1], [697, 1]]",4
41,2587,"[[1442, 1], [131, 1]]",4
27,2001,"[[557, 1]]",2
13,230,"[[506, 1], [1472, 1], [782, 1], [1361, 1], [1518, 1]]",4
47,1116,"[[573, 1], [771, 1], [1552, 1], [771, 1]]",4
38,729,"[[1382, 1], [1386, 1]]",5
42,392,"[[1385, 1]]",2
23,1142,"[[704, 1], [441, 1], [1433, 1]]",4
3,2730,"[[94, 1]]",2
44,1382,"[[1236, 1], [1462, 1]]",5
32,2075,"[[156, 1], [232, 1], [892, 1], [1445, 1]]",5
55,2015,"[[875, 1], [614, 1], [888, 1], [1030, 1], [25, 1]]",4
27,24,"[[735, 1]]",5
48,1726,"[[692, 1], [1086, 1], [851, 1], [614, 1], [462, 1], [1242, 1], [1093, 1]]",4
3,2231,"[[1462, 1]]",4
1,1144,"[[1385, 1], [544, 1], [615, 1]]",4
9,382,"[[1061, 1]]",3
36,730,"[[809, 1], [615, 1], [173, 1], [892, 1]]",2
25,1202,"[[12, 1], [1236, 1]]",4
50,102,"[[1382, 1], [549, 1], [209, 1], [413, 1], [1398, 1]]",5
25,989,"[[867, 1], [614, 1], [345, 1], [421, 1]]",3
31,363,"[[1048, 1]]",3
31,1939,"[[692, 1], [206, 1], [1540, 1], [538, 1], [192, 1]]",3
60,1585,"[[1168, 1]]",4
35,2748,"[[1385, 1]]",1
55,80,"[[226, 1], [506, 1]]",4
55,1732,"[[649, 1]]",4
63,12,"[[795, 1], [441, 1], [441, 1]]",5
46,2308,"[[544, 1]]",3
48,207,"[[98, 1], [506, 1], [1513, 1]]",4
10,724,"[[527, 1]]",4
31,607,"[[60, 1]]",4
62,1565,"[[421, 1], [131, 1], [1093, 1], [173, 1], [892, 1], [1298, 1]]",4
8,1083,"[[903, 1]]",2
12,2555,"[[1232, 1], [413, 1], [135, 1], [1140, 1], [889, 1], [161, 1], [161, 1]]",4
54,366,"[[71, 1], [1026, 1], [1532, 1], [1237, 1], [692, 1], [425, 1], [538, 1]]",4
29,2086,"[[692, 1], [210, 1], [875, 1], [1044, 1], [542, 1], [1026, 1]]",4
15,2191,"[[1236, 1]]",5
24,2216,"[[506, 1], [587, 1]]",4
10,2624,"[[836, 1], [190, 1], [60, 1]]",4
8,964,"[[173, 1]]",3
37,1296,"[[1240, 1], [131, 1], [458, 1], [1422, 1], [42, 1]]",2
2,1813,"[[583, 1], [1026, 1], [1542, 1], [222, 1], [538, 1]]",2
29,490,"[[384, 1], [751, 1], [309, 1], [718, 1]]",4
17,817,"[[835, 1], [94, 1], [1220, 1], [131, 1]]",5
19,2180,"[[630, 1], [60, 1]]",4
12,1456,"[[692, 1], [807, 1], [263, 1], [1553, 1], [1131, 1], [1131, 1]]",4
24,2516,"[[98, 1], [173, 1], [1369, 1]]",4
19,115,"[[692, 1], [99, 1], [1026, 1], [1386, 1], [1441, 1], [972, 1], [892, 1], [1120, 1], [906, 1]]",4
33,302,"[[106, 1], [692, 1], [714, 1], [919, 1], [468, 1], [561, 1]]",3
6,421,"[[815, 1]]",5
12,2450,"[[141, 1], [309, 1], [441, 1], [1315, 1]]",4
23,1417,"[[809, 1]]",4
58,1680,"[[586, 1], [1462, 1], [763, 1]]",5
59,862,"[[864, 1], [967, 1], [435, 1]]",5
0,926,"[[527, 1], [190, 1], [851, 1], [334, 1], [735, 1], [527, 1], [42, 1]]",4
12,379,"[[586, 1]]",3
42,1606,"[[1430, 1], [1026, 1], [1386, 1], [892, 1]]",4
26,2624,"[[937, 1]]",4
34,2694,"[[506, 1], [1026, 1], [1342, 1], [1026, 1]]",3
57,736,"[[647, 1]]",4
7,2119,"[[131, 1], [889, 1]]",4
46,2043,"[[813, 1], [1483, 1], [131, 1], [601, 1], [1048, 1], [1109, 1]]",4
12,1075,"[[430, 1], [1284, 1], [471, 1], [892, 1]]",5
12,824,"[[1547, 1], [441, 1]]",4
12,1479,"[[407, 1], [735, 1]]",5
61,2587,"[[615, 1], [345, 1], [892, 1], [615, 1]]",4
30,2236,"[[692, 1], [1425, 1], [614, 1], [724, 1], [395, 1]]",4
33,2542,"[[9, 1], [164, 1], [1093, 1], [892, 1], [834, 1]]",4
27,1327,"[[892, 1]]",3
56,2687,"[[441, 1]]",4
41,4,"[[1044, 1], [61, 1], [689, 1], [230, 1]]",3
6,2521,"[[1009, 1], [346, 1], [190, 1], [182, 1], [1445, 1]]",5
6,251,"[[1501, 1], [72, 1]]",4
61,1381,"[[522, 1], [25, 1]]",5
25,1293,"[[807, 1], [892, 1]]",3
41,1431,"[[755, 1], [1131, 1], [1048, 1], [190, 1], [1419, 1]]",4
55,2549,"[[190, 1], [334, 1]]",5
12,2627,"[[970, 1], [471, 1], [892, 1], [99, 1], [1553, 1]]",4
41,1050,"[[692, 1], [1120, 1]]",3
48,1884,"[[557, 1], [1009, 1], [678, 1], [421, 1], [851, 1], [749, 1], [1441, 1], [778, 1], [892, 1], [603, 1], [441, 1]]",5
44,1887,"[[206, 1]]",4
4,2302,"[[13, 1]]",4
61,2402,"[[1009, 1], [99, 1], [851, 1]]",5
22,2800,"[[668, 1], [538, 1]]",5
28,2793,"[[640, 1]]",4
3,45,"[[506, 1], [1220, 1]]",4
48,1746,"[[692, 1], [875, 1], [1425, 1], [736, 1], [851, 1], [1441, 1], [1497, 1], [87, 1]]",5
37,2702,"[[755, 1], [755, 1], [889, 1]]",4
27,1410,"[[755, 1], [892, 1]]",5
55,2345,"[[1461, 1], [660, 1]]",5
41,589,"[[51, 1], [1286, 1], [1439, 1], [1445, 1]]",4
24,1802,"[[293, 1]]",4
49,2367,"[[320, 1], [1093, 1], [435, 1], [1048, 1], [1445, 1], [320, 1], [131, 1], [1026, 1]]",5
30,1816,"[[692, 1], [186, 1], [35, 1]]",4
38,1815,"[[614, 1], [131, 1]]",5
14,89,"[[1483, 1], [370, 1], [1100, 1], [755, 1]]",5
42,1417,"[[809, 1], [755, 1], [615, 1], [1048, 1], [1329, 1], [809, 1]]",3
45,2011,"[[807, 1], [809, 1], [615, 1], [807, 1]]",4
13,995,"[[501, 1], [230, 1], [889, 1], [668, 1], [692, 1]]",5
31,1290,"[[192, 1], [1002, 1], [1300, 1], [176, 1]]",4
36,1252,"[[725, 1], [1136, 1], [1048, 1], [892, 1]]",4
24,2768,"[[190, 1], [421, 1], [131, 1], [1026, 1], [248, 1], [321, 1], [892, 1]]",1
12,1257,"[[1385, 1]]",3
38,109,"[[1386, 1]]",5
11,2787,"[[94, 1], [1219, 1], [94, 1]]",1
61,839,"[[1461, 1], [573, 1]]",4
4,2624,"[[1461, 1], [708, 1], [783, 1], [771, 1], [371, 1], [166, 1]]",4
12,2730,"[[875, 1], [871, 1], [807, 1], [1445, 1], [1425, 1]]",3
55,193,"[[573, 1]]",4
36,661,"[[106, 1], [795, 1], [181, 1]]",4
22,298,"[[1382, 1], [1048, 1], [892, 1]]",4
60,333,"[[770, 1], [1383, 1], [1216, 1], [1386, 1]]",4
42,1043,"[[621, 1], [644, 1]]",4
59,1748,"[[430, 1]]",3
18,497,"[[206, 1], [384, 1], [946, 1], [1093, 1]]",4
23,1886,"[[190, 1], [1547, 1], [697, 1]]",4
25,793,"[[632, 1]]",2
49,1496,"[[94, 1], [135, 1], [309, 1], [1093, 1], [161, 1], [1468, 1]]",5
33,809,"[[334, 1], [468, 1], [232, 1], [1445, 1], [892, 1], [1380, 1], [912, 1]]",4
61,63,"[[356, 1], [1386, 1], [1048, 1], [892, 1], [344, 1]]",3
41,902,"[[143, 1]]",4
29,2494,"[[725, 1]]",3
14,1182,"[[432, 1], [871, 1]]",4
35,2028,"[[718, 1]]",4
41,602,"[[1513, 1]]",3
4,1727,"[[94, 1], [538, 1]]",5
27,1725,"[[190, 1], [1513, 1]]",4
37,19,"[[718, 1]]",2
11,2495,"[[369, 1], [131, 1]]",3
12,1739,"[[1032, 1], [432, 1], [182, 1]]",4
59,2080,"[[190, 1]]",2
29,2230,"[[94, 1], [176, 1]]",4
10,409,"[[1425, 1], [94, 1], [558, 1], [1220, 1], [864, 1]]",3
41,1074,"[[71, 1], [394, 1]]",4
10,2413,"[[809, 1]]",3
10,100,"[[501, 1], [1320, 1], [345, 1], [173, 1]]",3
6,641,"[[655, 1], [131, 1], [321, 1], [1422, 1], [173, 1], [892, 1]]",3
59,1906,"[[190, 1], [501, 1], [435, 1], [795, 1]]",4
46,515,"[[1060, 1], [94, 1], [1021, 1], [173, 1], [1445, 1], [892, 1]]",5
37,2143,"[[432, 1], [621, 1], [938, 1]]",4
37,837,"[[435, 1]]",4
19,1321,"[[1266, 1], [413, 1], [321, 1], [127, 1], [254, 1]]",3
10,2117,"[[855, 1], [935, 1], [1310, 1]]",4
39,153,"[[825, 1], [1168, 1]]",5
55,2679,"[[514, 1], [1386, 1], [892, 1]]",5
34,744,"[[1425, 1], [542, 1], [815, 1], [344, 1]]",5
25,2779,"[[46, 1], [56, 1], [851, 1], [782, 1], [544, 1], [365, 1], [972, 1]]",3
4,1182,"[[320, 1], [1438, 1], [816, 1], [1044, 1]]",4
37,1566,"[[1506, 1]]",2
55,665,"[[1240, 1], [614, 1], [544, 1], [875, 1]]",4
10,2676,"[[1547, 1], [309, 1], [321, 1]]",4
57,357,"[[30, 1], [501, 1], [1170, 1], [1251, 1], [615, 1], [131, 1], [309, 1]]",4
63,990,"[[558, 1], [1109, 1], [992, 1], [935, 1]]",5
14,2512,"[[131, 1], [892, 1], [131, 1], [1026, 1], [181, 1], [892, 1]]",2
33,2617,"[[1514, 1], [98, 1], [28, 1], [1284, 1], [1026, 1], [468, 1], [864, 1], [1169, 1]]",4
37,2548,"[[1009, 1], [190, 1], [356, 1], [1026, 1], [173, 1], [1379, 1]]",4
10,917,"[[9, 1], [435, 1]]",3
10,495,"[[1495, 1]]",3
10,2742,"[[894, 1]]",3
7,768,"[[692, 1], [190, 1], [573, 1], [468, 1], [232, 1]]",5
23,415,"[[1048, 1], [344, 1], [827, 1]]",4
59,2014,"[[692, 1], [782, 1], [892, 1]]",4
13,440,"[[573, 1], [131, 1]]",2
51,1042,"[[1189, 1], [194, 1], [1327, 1], [1250, 1]]",4
41,2226,"[[681, 1]]",4
19,2340,"[[421, 1], [72, 1]]",5
25,43,"[[506, 1], [755, 1], [732, 1], [889, 1], [538, 1], [538, 1]]",3
57,231,"[[692, 1]]",4
33,1725,"[[432, 1], [1386, 1], [1048, 1], [206, 1]]",4
37,138,"[[421, 1], [42, 1]]",4
33,1591,"[[430, 1], [309, 1]]",4
36,423,"[[501, 1]]",4
57,597,"[[246, 1], [1372, 1]]",4
55,230,"[[914, 1], [344, 1]]",5
8,6,"[[413, 1]]",4
55,830,"[[1425, 1], [1143, 1], [94, 1], [1555, 1]]",5
6,1202,"[[927, 1], [1462, 1]]",5
31,651,"[[692, 1], [501, 1], [1093, 1], [435, 1]]",3
36,2256,"[[522, 1], [1181, 1]]",4
30,1694,"[[190, 1], [1285, 1], [413, 1]]",4
23,789,"[[1060, 1]]",3
18,205,"[[1168, 1], [1433, 1]]",4
62,2737,"[[421, 1], [101, 1], [615, 1], [1386, 1], [435, 1], [1315, 1], [892, 1], [892, 1]]",5
45,1400,"[[131, 1], [755, 1], [889, 1], [892, 1], [98, 1], [755, 1], [615, 1]]",3
3,157,"[[1385, 1]]",4
57,328,"[[795, 1], [501, 1], [99, 1], [131, 1]]",4
12,437,"[[94, 1], [1048, 1], [441, 1]]",4
34,139,"[[1386, 1]]",5
36,1214,"[[636, 1], [164, 1], [131, 1], [435, 1], [321, 1], [1218, 1], [181, 1]]",3
24,730,"[[538, 1], [809, 1]]",4
39,909,"[[851, 1], [830, 1], [405, 1], [861, 1]]",5
47,824,"[[180, 1], [1386, 1], [935, 1], [625, 1], [471, 1]]",5
37,240,"[[1382, 1], [413, 1], [51, 1]]",3
21,2082,"[[655, 1]]",3
57,67,"[[190, 1], [131, 1], [1540, 1], [1347, 1], [181, 1]]",5
26,521,"[[930, 1]]",4
37,2387,"[[421, 1], [692, 1], [1026, 1]]",3
12,120,"[[549, 1]]",2
11,1117,"[[1251, 1], [1462, 1], [1380, 1]]",5
59,102,"[[309, 1], [1445, 1]]",3
1,853,"[[809, 1], [1386, 1], [173, 1], [849, 1]]",3
44,235,"[[190, 1], [413, 1], [435, 1], [735, 1], [1007, 1], [43, 1]]",5
60,33,"[[982, 1], [1136, 1], [1173, 1]]",4
25,2732,"[[732, 1], [309, 1], [441, 1]]",4
46,1785,"[[534, 1]]",3
10,2289,"[[370, 1], [864, 1]]",3
33,1522,"[[9, 1], [94, 1], [468, 1], [354, 1]]",5
61,2367,"[[1075, 1], [1231, 1]]",5
55,518,"[[1386, 1], [935, 1]]",4
41,425,"[[692, 1], [468, 1], [1205, 1]]",3
52,377,"[[727, 1], [655, 1], [542, 1], [1065, 1]]",4
4,2534,"[[421, 1], [404, 1], [782, 1], [94, 1], [468, 1], [755, 1]]",5
31,1840,"[[1425, 1], [501, 1], [694, 1], [592, 1], [42, 1]]",4
61,1451,"[[51, 1], [1286, 1], [439, 1]]",2
37,51,"[[1472, 1], [692, 1]]",4
42,816,"[[441, 1]]",4
16,2180,"[[1352, 1]]",4
8,2397,"[[1191, 1]]",5
25,2082,"[[432, 1], [655, 1], [809, 1], [644, 1], [755, 1], [615, 1]]",3
