,0,1,2
4034,39@2399,"[[131, 1]]",2.0
4035,13@2549,"[[621, 1], [413, 1]]",4.0
4036,61@2547,"[[1120, 1], [892, 1], [322, 1], [1437, 1], [1218, 1]]",3.0
4037,54@701,"[[1240, 1], [106, 1], [1009, 1], [190, 1], [356, 1], [614, 1], [131, 1], [1093, 1], [1445, 1], [892, 1], [413, 1]]",3.0
4038,46@1689,"[[1251, 1], [864, 1], [131, 1]]",3.0
4039,25@1808,"[[1086, 1], [98, 1], [782, 1], [1386, 1], [889, 1], [1422, 1], [538, 1], [435, 1]]",3.0
4040,57@1769,"[[851, 1]]",4.0
4041,59@221,"[[501, 1], [1136, 1], [1168, 1], [1513, 1]]",4.0
4042,41@2014,"[[1399, 1], [1068, 1], [490, 1], [1026, 1], [471, 1]]",5.0
4043,59@978,"[[468, 1]]",4.0
4044,33@1740,"[[1284, 1], [864, 1], [1149, 1], [1445, 1]]",4.0
4045,29@132,"[[106, 1], [631, 1], [1131, 1], [874, 1], [892, 1], [1184, 1]]",4.0
4046,22@2037,"[[1060, 1], [468, 1], [1006, 1]]",4.0
4047,46@1285,"[[94, 1], [1089, 1]]",4.0
4048,1@1540,"[[851, 1], [435, 1]]",4.0
4049,37@1938,"[[190, 1], [332, 1], [1048, 1]]",4.0
4050,31@2779,"[[1553, 1]]",3.0
4051,10@1410,"[[492, 1], [131, 1], [718, 1]]",3.0
4052,56@1943,"[[525, 1], [755, 1], [538, 1], [198, 1]]",4.0
4053,46@1121,"[[413, 1], [173, 1], [892, 1]]",4.0
4054,22@746,"[[1460, 1], [555, 1], [940, 1], [800, 1]]",2.0
4055,51@1038,"[[1462, 1]]",4.0
4056,27@503,"[[143, 1], [610, 1]]",5.0
4057,52@1399,"[[287, 1], [967, 1], [513, 1]]",5.0
4058,37@2037,"[[1006, 1]]",4.0
4059,41@1000,"[[443, 1], [892, 1]]",3.0
4060,48@1731,"[[532, 1]]",2.0
4061,11@1768,"[[935, 1]]",5.0
4062,33@477,"[[1131, 1]]",4.0
4063,37@1430,"[[421, 1], [851, 1], [1144, 1], [198, 1]]",4.0
4064,32@2003,"[[9, 1], [1270, 1], [1547, 1], [755, 1], [1361, 1]]",4.0
4065,1@1637,"[[106, 1], [421, 1], [567, 1], [660, 1], [87, 1], [1433, 1], [1130, 1]]",4.0
4066,41@1909,"[[106, 1], [1025, 1], [181, 1]]",4.0
4067,22@548,"[[967, 1]]",4.0
4068,8@2132,"[[19, 1], [421, 1], [1385, 1], [190, 1], [98, 1], [356, 1], [851, 1], [1167, 1], [11, 1], [538, 1]]",5.0
4069,42@1831,"[[413, 1], [1120, 1], [573, 1]]",3.0
4070,54@260,"[[809, 1], [542, 1], [755, 1], [1086, 1], [864, 1], [199, 1]]",4.0
4071,25@155,"[[60, 1]]",3.0
4072,7@479,"[[1251, 1], [847, 1], [736, 1]]",4.0
4073,61@2028,"[[522, 1], [586, 1], [689, 1]]",5.0
4074,61@2734,"[[1445, 1]]",3.0
4075,41@2386,"[[615, 1], [173, 1], [261, 1], [280, 1]]",4.0
4076,4@389,"[[937, 1]]",3.0
4077,57@1514,"[[435, 1], [1259, 1]]",4.0
4078,28@16,"[[190, 1], [421, 1], [912, 1]]",5.0
4079,10@2124,"[[501, 1], [1093, 1]]",2.0
4080,59@2450,"[[595, 1]]",5.0
4081,41@993,"[[131, 1], [1093, 1], [405, 1], [1372, 1]]",3.0
4082,7@2131,"[[912, 1]]",5.0
4083,37@431,"[[1086, 1], [56, 1], [462, 1], [675, 1], [735, 1], [95, 1], [675, 1], [1298, 1]]",5.0
4084,52@2512,"[[807, 1]]",3.0
4085,41@2704,"[[614, 1], [413, 1], [190, 1], [436, 1], [1286, 1], [962, 1], [1538, 1]]",5.0
4086,2@1369,"[[1002, 1], [1484, 1]]",5.0
4087,44@180,"[[537, 1], [321, 1], [815, 1]]",4.0
4088,39@349,"[[344, 1]]",5.0
4089,54@410,"[[1240, 1], [190, 1], [356, 1], [1472, 1], [334, 1], [376, 1], [1380, 1], [334, 1], [962, 1]]",3.0
4090,16@2247,"[[789, 1], [1328, 1], [1455, 1]]",4.0
4091,25@2296,"[[506, 1], [728, 1], [104, 1], [815, 1], [834, 1]]",3.0
4092,14@1597,"[[807, 1], [864, 1], [1445, 1], [967, 1], [435, 1]]",4.0
4093,37@32,"[[150, 1], [755, 1], [1093, 1], [755, 1]]",3.0
4094,45@236,"[[12, 1], [631, 1], [60, 1], [1552, 1]]",3.0
4095,15@2726,"[[1501, 1], [1382, 1], [190, 1], [1399, 1], [614, 1], [131, 1], [1386, 1], [1048, 1], [892, 1], [1007, 1]]",4.0
4096,41@1273,"[[614, 1], [538, 1], [875, 1]]",4.0
4097,46@1462,"[[161, 1], [892, 1], [718, 1], [189, 1], [892, 1]]",5.0
4098,15@2408,"[[875, 1]]",5.0
4099,4@2456,"[[900, 1], [621, 1], [94, 1]]",3.0
4100,4@137,"[[1548, 1], [91, 1], [805, 1], [344, 1]]",5.0
4101,52@1214,"[[1385, 1], [190, 1], [736, 1]]",3.0
4102,3@2795,"[[874, 1]]",4.0
4103,12@1884,"[[132, 1], [1205, 1], [544, 1], [573, 1], [468, 1], [1441, 1], [435, 1], [1545, 1], [195, 1], [969, 1], [538, 1]]",5.0
4104,10@989,"[[1382, 1], [132, 1], [969, 1], [1069, 1], [974, 1], [1386, 1], [1093, 1], [892, 1], [106, 1], [232, 1]]",4.0
4105,30@2039,"[[614, 1], [851, 1], [1060, 1]]",4.0
4106,41@819,"[[549, 1], [413, 1], [1190, 1], [206, 1]]",4.0
4107,53@1333,"[[1143, 1], [573, 1], [1055, 1], [1235, 1], [778, 1], [41, 1]]",5.0
4108,33@2226,"[[586, 1], [1403, 1]]",5.0
4109,25@258,"[[30, 1], [1478, 1], [1251, 1], [812, 1], [755, 1], [538, 1], [815, 1], [506, 1], [131, 1], [94, 1], [1210, 1], [827, 1], [72, 1], [1089, 1]]",2.0
4110,4@2457,"[[39, 1]]",4.0
4111,4@1154,"[[615, 1], [42, 1]]",3.0
4112,36@377,"[[1541, 1], [1065, 1], [406, 1]]",5.0
4113,10@920,"[[1461, 1], [1006, 1], [60, 1]]",4.0
4114,27@2625,"[[468, 1], [413, 1]]",4.0
4115,41@535,"[[1520, 1], [399, 1], [1425, 1]]",5.0
4116,36@212,"[[501, 1], [1048, 1], [176, 1], [892, 1]]",4.0
4117,57@1421,"[[63, 1], [1462, 1], [1437, 1]]",4.0
4118,22@2311,"[[421, 1], [621, 1], [1279, 1]]",4.0
4119,10@1087,"[[384, 1], [206, 1], [309, 1]]",4.0
4120,45@2180,"[[1026, 1]]",3.0
4121,1@2710,"[[190, 1], [51, 1], [851, 1], [555, 1], [1129, 1], [573, 1], [413, 1]]",3.0
4122,41@1570,"[[235, 1], [1102, 1], [615, 1], [1120, 1]]",4.0
4123,10@41,"[[1219, 1]]",4.0
4124,57@2134,"[[751, 1], [805, 1], [894, 1], [805, 1], [538, 1]]",4.0
4125,41@2135,"[[190, 1], [1385, 1], [1251, 1], [190, 1], [101, 1], [581, 1]]",4.0
4126,56@2233,"[[805, 1]]",3.0
4127,33@250,"[[875, 1], [1251, 1], [809, 1], [851, 1], [443, 1], [1244, 1], [435, 1], [892, 1], [25, 1], [232, 1], [56, 1], [614, 1], [809, 1], [694, 1]]",3.0
4128,48@1263,"[[190, 1], [131, 1], [413, 1], [615, 1], [58, 1]]",3.0
4129,23@2545,"[[892, 1], [892, 1]]",3.0
4130,46@1268,"[[94, 1], [502, 1], [718, 1]]",5.0
4131,62@2645,"[[892, 1], [755, 1]]",4.0
4132,4@1928,"[[309, 1]]",5.0
4133,37@578,"[[692, 1]]",5.0
4134,12@2367,"[[692, 1], [807, 1], [1548, 1], [1044, 1], [435, 1], [1318, 1]]",5.0
4135,44@2615,"[[755, 1], [892, 1]]",4.0
4136,37@368,"[[1547, 1]]",2.0
4137,47@431,"[[190, 1], [51, 1], [851, 1], [131, 1], [413, 1], [468, 1], [1386, 1]]",5.0
4138,55@2118,"[[586, 1]]",5.0
4139,20@535,"[[692, 1], [206, 1]]",3.0
4140,23@892,"[[799, 1]]",4.0
4141,42@1946,"[[506, 1], [1093, 1], [1048, 1], [892, 1]]",3.0
4142,54@2156,"[[692, 1], [1112, 1], [1044, 1], [755, 1], [395, 1], [1386, 1], [889, 1], [173, 1], [538, 1]]",3.0
4143,29@1238,"[[131, 1]]",4.0
4144,31@723,"[[1236, 1]]",4.0
4145,43@289,"[[1460, 1]]",5.0
4146,22@681,"[[538, 1]]",3.0
4147,36@836,"[[573, 1], [892, 1], [558, 1], [892, 1]]",2.0
4148,22@2734,"[[1240, 1], [1278, 1]]",4.0
4149,25@2466,"[[435, 1]]",4.0
4150,25@2392,"[[1048, 1], [441, 1], [876, 1]]",2.5
4151,63@2018,"[[71, 1], [1386, 1]]",5.0
4152,2@27,"[[573, 1], [42, 1]]",5.0
4153,37@1896,"[[1511, 1]]",5.0
4154,36@636,"[[70, 1], [131, 1], [173, 1]]",2.0
4155,59@969,"[[13, 1]]",4.0
4156,0@1553,"[[131, 1]]",4.0
4157,46@2352,"[[712, 1], [101, 1], [280, 1]]",4.0
4158,20@2520,"[[412, 1], [131, 1], [379, 1], [532, 1]]",3.0
4159,14@2153,"[[775, 1], [704, 1], [345, 1]]",5.0
4160,36@628,"[[192, 1]]",4.0
4161,3@692,"[[98, 1]]",4.0
4162,46@2066,"[[173, 1], [441, 1]]",4.0
4163,27@391,"[[614, 1], [1100, 1], [470, 1]]",4.0
4164,25@1669,"[[595, 1], [946, 1], [1513, 1], [176, 1]]",3.0
4165,10@830,"[[506, 1], [468, 1], [537, 1], [892, 1], [102, 1], [538, 1], [514, 1], [538, 1]]",5.0
4166,29@648,"[[1086, 1], [131, 1], [1386, 1]]",4.0
4167,11@771,"[[898, 1], [39, 1], [815, 1]]",4.0
4168,55@2077,"[[573, 1], [1313, 1], [1386, 1]]",4.0
4169,59@2250,"[[334, 1], [131, 1]]",4.0
4170,59@2223,"[[935, 1], [1190, 1]]",4.0
4171,46@2670,"[[106, 1], [1086, 1], [1553, 1], [1089, 1]]",2.0
4172,62@319,"[[501, 1], [131, 1], [615, 1], [1093, 1]]",4.0
4173,53@1761,"[[409, 1]]",4.0
4174,57@940,"[[542, 1], [914, 1], [1366, 1], [610, 1], [864, 1]]",5.0
4175,32@945,"[[755, 1], [615, 1], [615, 1]]",2.0
4176,37@735,"[[1210, 1], [435, 1]]",5.0
4177,55@2003,"[[900, 1], [161, 1]]",5.0
4178,26@523,"[[468, 1], [246, 1], [1380, 1]]",5.0
4179,5@1994,"[[46, 1], [506, 1], [1542, 1]]",4.0
4180,10@17,"[[755, 1], [130, 1], [1513, 1], [935, 1], [190, 1]]",4.0
4181,36@1232,"[[197, 1], [60, 1], [1552, 1]]",4.0
4182,16@1896,"[[1484, 1]]",3.0
4183,37@1606,"[[1026, 1], [321, 1]]",5.0
4184,12@437,"[[501, 1], [621, 1], [929, 1], [71, 1]]",2.0
4185,42@213,"[[1100, 1], [1093, 1]]",3.0
4186,37@45,"[[692, 1], [542, 1], [1026, 1], [399, 1], [815, 1]]",3.0
4187,44@77,"[[614, 1], [851, 1], [889, 1]]",3.0
4188,34@2065,"[[1495, 1], [1048, 1]]",4.0
4189,23@308,"[[1168, 1], [1386, 1]]",4.0
4190,26@316,"[[413, 1], [440, 1], [735, 1], [376, 1]]",5.0
4191,58@2627,"[[309, 1], [1483, 1]]",4.0
4192,12@792,"[[573, 1]]",2.0
4193,28@289,"[[98, 1], [538, 1], [1386, 1]]",4.5
4194,1@2429,"[[568, 1], [190, 1], [851, 1], [131, 1], [401, 1], [868, 1]]",4.0
4195,11@2132,"[[1093, 1], [1422, 1]]",4.0
4196,42@1632,"[[173, 1]]",4.0
4197,12@1891,"[[755, 1], [1532, 1], [1093, 1], [173, 1]]",4.0
4198,27@2705,"[[106, 1], [501, 1], [506, 1], [225, 1], [173, 1]]",5.0
4199,37@2662,"[[51, 1], [360, 1]]",4.0
4200,14@1075,"[[1026, 1], [892, 1]]",5.0
4201,37@692,"[[501, 1]]",4.0
4202,54@1634,"[[1009, 1], [421, 1], [313, 1], [413, 1], [365, 1], [974, 1], [405, 1], [1441, 1], [230, 1], [173, 1], [614, 1], [493, 1], [186, 1], [1476, 1], [1078, 1], [834, 1], [1445, 1]]",4.0
4203,12@222,"[[1112, 1], [778, 1], [889, 1], [1399, 1], [615, 1]]",3.0
4204,52@2574,"[[1385, 1], [615, 1], [615, 1]]",4.0
4205,39@2620,"[[399, 1]]",4.0
4206,1@1555,"[[190, 1], [413, 1]]",4.0
4207,43@87,"[[573, 1], [615, 1]]",4.0
4208,16@1108,"[[1006, 1], [1093, 1]]",2.0
4209,38@283,"[[542, 1], [573, 1], [939, 1], [960, 1]]",1.0
4210,26@2523,"[[131, 1]]",4.0
4211,29@2380,"[[692, 1], [795, 1], [728, 1]]",4.0
4212,53@2352,"[[892, 1]]",5.0
4213,33@1527,"[[1284, 1], [1540, 1]]",5.0
4214,29@116,"[[1044, 1], [70, 1], [615, 1], [755, 1]]",3.0
4215,33@455,"[[1552, 1], [443, 1]]",5.0
4216,12@503,"[[864, 1]]",5.0
4217,37@560,"[[1009, 1], [1241, 1], [190, 1]]",2.0
4218,37@2496,"[[1210, 1], [935, 1]]",3.0
4219,38@2543,"[[131, 1]]",5.0
4220,7@1315,"[[868, 1]]",4.0
4221,42@643,"[[19, 1], [573, 1], [1211, 1], [471, 1], [1279, 1], [892, 1], [441, 1]]",4.0
4222,59@2591,"[[106, 1], [321, 1]]",3.0
4223,61@2753,"[[1009, 1], [544, 1], [889, 1]]",5.0
4224,58@549,"[[653, 1]]",3.0
4225,3@985,"[[209, 1], [813, 1], [309, 1]]",5.0
4226,52@2180,"[[771, 1], [657, 1]]",4.0
4227,25@1087,"[[535, 1]]",3.0
4228,52@2630,"[[835, 1]]",4.0
4229,41@115,"[[1240, 1], [692, 1], [1009, 1], [1382, 1], [417, 1], [851, 1], [1363, 1], [1026, 1], [1441, 1], [405, 1], [889, 1]]",5.0
4230,46@2392,"[[131, 1], [935, 1]]",4.0
4231,6@1879,"[[1060, 1], [384, 1], [1279, 1]]",4.0
4232,41@1369,"[[432, 1], [1130, 1], [432, 1]]",3.0
4233,48@1116,"[[139, 1], [1093, 1]]",4.0
4234,17@2475,"[[245, 1], [1141, 1]]",1.0
4235,16@2248,"[[522, 1], [573, 1], [586, 1], [1462, 1]]",4.0
4236,61@2112,"[[1205, 1]]",4.0
4237,59@2668,"[[795, 1], [112, 1]]",3.0
4238,47@1382,"[[1048, 1]]",4.0
4239,52@1382,"[[1014, 1], [334, 1], [681, 1], [60, 1]]",4.0
4240,8@1081,"[[1086, 1], [462, 1], [399, 1], [468, 1]]",3.0
4241,4@33,"[[94, 1], [94, 1]]",4.0
4242,16@963,"[[1529, 1]]",5.0
4243,54@1746,"[[1240, 1], [98, 1], [276, 1], [56, 1], [1251, 1], [1453, 1], [43, 1], [1386, 1], [718, 1], [538, 1], [143, 1], [153, 1], [441, 1]]",4.0
4244,26@2109,"[[1382, 1]]",4.0
4245,33@1755,"[[1052, 1], [1425, 1]]",5.0
4246,17@1544,"[[131, 1], [520, 1]]",4.0
4247,12@952,"[[592, 1], [967, 1]]",4.0
4248,28@86,"[[318, 1]]",5.0
4249,33@1664,"[[506, 1], [1184, 1], [506, 1], [573, 1], [123, 1]]",4.0
4250,12@1204,"[[1541, 1], [655, 1], [370, 1], [344, 1], [538, 1]]",4.0
4251,59@2585,"[[432, 1]]",4.0
4252,41@2412,"[[1086, 1], [413, 1], [176, 1], [1445, 1], [1413, 1], [1510, 1]]",4.0
4253,63@2132,"[[614, 1]]",4.0
4254,27@1591,"[[421, 1], [1219, 1], [755, 1], [47, 1], [1386, 1], [935, 1], [321, 1], [972, 1], [344, 1], [538, 1], [889, 1]]",5.0
4255,59@1043,"[[468, 1], [967, 1]]",4.0
4256,27@306,"[[694, 1]]",4.0
4257,61@2550,"[[112, 1], [60, 1]]",4.0
4258,58@909,"[[1518, 1], [190, 1], [1249, 1]]",3.0
4259,33@175,"[[535, 1]]",5.0
4260,4@2735,"[[1445, 1]]",3.0
4261,12@215,"[[935, 1], [471, 1]]",4.0
4262,52@521,"[[572, 1], [628, 1], [1462, 1]]",4.0
4263,27@2448,"[[412, 1], [190, 1], [851, 1], [986, 1], [51, 1]]",4.0
4264,61@740,"[[153, 1], [1086, 1], [468, 1], [935, 1], [435, 1], [462, 1]]",4.0
4265,12@567,"[[443, 1], [1093, 1], [1315, 1], [735, 1], [443, 1]]",4.0
4266,29@2635,"[[42, 1], [1048, 1]]",4.0
4267,12@1773,"[[807, 1], [542, 1], [384, 1], [1398, 1], [595, 1]]",3.0
4268,46@975,"[[1210, 1], [1235, 1], [1093, 1]]",3.0
4269,37@1036,"[[1270, 1]]",4.0
4270,22@1786,"[[421, 1], [1060, 1]]",5.0
4271,52@367,"[[1048, 1]]",3.0
4272,57@47,"[[312, 1], [1396, 1], [615, 1], [435, 1], [892, 1], [705, 1]]",4.0
4273,24@1345,"[[1050, 1], [894, 1]]",4.0
4274,22@1584,"[[884, 1]]",5.0
4275,58@1283,"[[1112, 1], [1533, 1], [815, 1]]",4.0
4276,57@447,"[[71, 1], [1235, 1], [441, 1]]",4.0
4277,41@124,"[[402, 1], [697, 1]]",4.0
4278,46@1098,"[[1086, 1], [94, 1], [718, 1]]",3.0
4279,29@2278,"[[1237, 1]]",4.0
4280,60@1272,"[[148, 1], [775, 1], [1477, 1], [771, 1], [937, 1], [360, 1], [60, 1], [1552, 1], [1477, 1], [60, 1]]",3.0
4281,25@912,"[[1086, 1], [319, 1], [892, 1], [1349, 1], [1533, 1]]",4.0
4282,36@613,"[[1386, 1], [1093, 1]]",4.0
4283,25@2144,"[[432, 1], [506, 1]]",5.0
4284,57@501,"[[864, 1], [538, 1], [395, 1]]",5.0
4285,16@753,"[[1208, 1]]",3.0
4286,38@1638,"[[964, 1], [190, 1], [51, 1]]",5.0
4287,2@1598,"[[1093, 1]]",1.0
4288,41@1884,"[[1009, 1], [190, 1], [882, 1], [182, 1], [25, 1]]",4.0
4289,61@1680,"[[1215, 1], [1553, 1]]",5.0
4290,10@394,"[[42, 1]]",4.0
4291,37@2285,"[[1307, 1], [150, 1], [421, 1], [321, 1]]",5.0
4292,19@1381,"[[542, 1], [586, 1]]",5.0
4293,54@592,"[[1547, 1]]",4.0
4294,41@1379,"[[851, 1], [413, 1], [413, 1]]",2.0
4295,12@2412,"[[807, 1], [1002, 1], [94, 1]]",4.0
4296,59@2451,"[[131, 1], [1437, 1]]",4.0
4297,25@43,"[[1442, 1], [98, 1], [1251, 1], [1044, 1], [1144, 1], [692, 1], [170, 1], [1144, 1], [1198, 1], [435, 1], [112, 1]]",4.33333333333
4298,12@448,"[[692, 1], [573, 1]]",4.0
4299,8@1870,"[[784, 1]]",3.0
4300,42@1214,"[[1422, 1]]",2.0
4301,61@2608,"[[586, 1]]",3.0
4302,46@110,"[[1382, 1], [614, 1], [782, 1], [1390, 1], [790, 1], [1093, 1], [1048, 1], [321, 1], [1411, 1]]",4.0
4303,57@1991,"[[356, 1], [851, 1], [544, 1], [232, 1]]",4.0
4304,4@1741,"[[795, 1], [1093, 1], [1513, 1], [435, 1], [280, 1]]",2.0
4305,29@1675,"[[692, 1], [809, 1], [725, 1], [131, 1], [173, 1], [72, 1], [127, 1], [538, 1], [173, 1], [1422, 1]]",4.0
4306,33@1147,"[[1240, 1], [190, 1], [334, 1], [1026, 1], [1386, 1], [173, 1], [892, 1]]",5.0
4307,39@2788,"[[892, 1], [1184, 1]]",4.0
4308,39@1014,"[[1328, 1]]",5.0
4309,6@396,"[[51, 1], [1007, 1]]",4.0
4310,16@2630,"[[632, 1], [935, 1], [538, 1]]",4.0
4311,61@523,"[[1240, 1], [1399, 1], [468, 1], [1399, 1], [1336, 1], [173, 1]]",4.0
4312,53@2368,"[[892, 1]]",5.0
4313,43@2442,"[[615, 1], [173, 1]]",5.0
4314,6@1574,"[[892, 1], [309, 1]]",5.0
4315,39@96,"[[506, 1], [131, 1]]",1.0
4316,58@1181,"[[542, 1], [668, 1], [1125, 1], [1426, 1]]",5.0
4317,60@2011,"[[1520, 1], [807, 1], [19, 1], [655, 1], [1044, 1], [615, 1], [807, 1], [1093, 1]]",4.0
4318,16@130,"[[892, 1], [240, 1]]",2.0
4319,32@1435,"[[903, 1], [935, 1]]",3.0
4320,0@1671,"[[387, 1]]",4.0
4321,61@1641,"[[412, 1], [1121, 1]]",3.0
4322,55@2064,"[[776, 1], [51, 1], [1399, 1], [782, 1], [972, 1], [51, 1]]",4.0
4323,19@2088,"[[1060, 1], [834, 1], [1093, 1], [41, 1]]",4.0
4324,43@1970,"[[106, 1]]",3.0
4325,28@2260,"[[309, 1]]",5.0
4326,55@1638,"[[1386, 1]]",4.0
4327,48@337,"[[755, 1]]",4.0
4328,15@2444,"[[112, 1], [1460, 1], [962, 1], [246, 1], [194, 1], [735, 1], [232, 1], [720, 1], [779, 1]]",5.0
4329,41@137,"[[1125, 1], [805, 1], [1425, 1]]",3.0
4330,33@343,"[[206, 1], [583, 1], [1513, 1]]",5.0
4331,21@1238,"[[892, 1]]",3.0
4332,28@2517,"[[501, 1], [475, 1]]",3.0
4333,41@113,"[[1382, 1], [1390, 1], [440, 1]]",2.0
4334,46@906,"[[807, 1], [1060, 1], [399, 1], [1386, 1], [1366, 1], [538, 1], [538, 1]]",4.0
4335,6@2168,"[[506, 1], [815, 1]]",2.0
4336,37@2180,"[[1461, 1]]",5.0
4337,39@352,"[[112, 1], [1026, 1], [874, 1]]",4.0
4338,59@1386,"[[693, 1], [131, 1], [131, 1]]",3.0
4339,61@2361,"[[1553, 1]]",2.0
4340,58@2038,"[[1251, 1], [538, 1]]",4.0
4341,35@1405,"[[1002, 1], [309, 1], [1278, 1], [892, 1]]",5.0
4342,41@2376,"[[1210, 1], [198, 1], [1048, 1]]",3.0
4343,37@2138,"[[421, 1]]",3.0
4344,17@783,"[[506, 1], [131, 1], [1386, 1], [815, 1], [991, 1]]",2.0
4345,42@432,"[[964, 1], [51, 1], [1286, 1], [1471, 1], [505, 1]]",4.0
4346,4@1543,"[[12, 1]]",4.0
4347,1@2083,"[[148, 1], [138, 1], [60, 1], [441, 1], [60, 1], [1552, 1]]",3.0
4348,59@1622,"[[542, 1], [1168, 1], [889, 1], [435, 1]]",4.0
4349,37@633,"[[432, 1], [692, 1], [1168, 1], [1422, 1], [1472, 1]]",4.0
4350,8@2184,"[[1089, 1], [583, 1]]",3.0
4351,1@1161,"[[51, 1], [1286, 1], [413, 1], [1249, 1], [1439, 1], [1048, 1], [892, 1]]",3.0
4352,4@1651,"[[356, 1], [755, 1], [1093, 1]]",5.0
4353,6@2215,"[[131, 1], [1441, 1], [87, 1], [1422, 1], [538, 1], [441, 1]]",5.0
4354,41@1515,"[[1044, 1], [864, 1]]",5.0
4355,53@1432,"[[1527, 1], [1055, 1], [71, 1]]",4.0
4356,59@253,"[[1025, 1], [309, 1]]",3.0
4357,59@1317,"[[334, 1], [314, 1]]",3.0
4358,6@650,"[[365, 1], [1242, 1]]",4.0
4359,62@2647,"[[413, 1], [1093, 1]]",4.0
4360,35@296,"[[1315, 1]]",3.0
4361,17@2041,"[[624, 1]]",4.0
4362,44@2130,"[[1467, 1], [892, 1], [232, 1]]",3.0
4363,62@941,"[[501, 1], [131, 1], [672, 1], [157, 1], [892, 1]]",4.0
4364,23@377,"[[655, 1], [615, 1], [1120, 1], [892, 1], [655, 1], [615, 1], [1120, 1], [892, 1]]",4.0
4365,46@2306,"[[1383, 1]]",4.0
4366,26@2373,"[[1086, 1]]",4.0
4367,46@809,"[[421, 1], [892, 1], [1380, 1]]",3.0
4368,29@2358,"[[135, 1], [161, 1]]",3.0
4369,38@729,"[[501, 1], [1386, 1], [1468, 1], [1060, 1]]",5.0
4370,12@978,"[[542, 1], [540, 1], [309, 1], [1445, 1]]",3.0
4371,45@1543,"[[1143, 1], [1462, 1]]",4.0
4372,25@2003,"[[9, 1], [900, 1], [190, 1], [421, 1], [501, 1], [1542, 1], [1034, 1]]",4.0
4373,27@2752,"[[1404, 1]]",5.0
4374,33@1605,"[[881, 1], [1386, 1], [97, 1]]",5.0
4375,14@1199,"[[60, 1], [716, 1]]",1.0
4376,38@2749,"[[1048, 1], [1190, 1], [471, 1], [1523, 1], [1250, 1]]",5.0
4377,48@799,"[[522, 1], [681, 1], [573, 1]]",5.0
4378,0@1309,"[[964, 1], [684, 1]]",3.0
4379,59@377,"[[655, 1], [309, 1]]",4.0
4380,29@2499,"[[795, 1], [131, 1], [755, 1]]",4.0
4381,61@1414,"[[1386, 1]]",5.0
4382,54@2708,"[[583, 1]]",4.0
4383,29@2580,"[[1442, 1], [694, 1], [755, 1], [1168, 1], [395, 1]]",3.0
4384,33@1318,"[[573, 1]]",5.0
4385,61@378,"[[1553, 1]]",3.0
4386,24@2489,"[[1521, 1], [1521, 1], [176, 1]]",4.0
4387,56@172,"[[1014, 1], [1386, 1], [1143, 1]]",4.0
4388,59@1025,"[[432, 1], [1256, 1], [795, 1], [506, 1], [1385, 1]]",3.0
4389,60@1582,"[[692, 1], [807, 1], [1548, 1], [1540, 1], [441, 1]]",4.0
4390,41@18,"[[369, 1], [41, 1], [1470, 1]]",3.0
4391,33@697,"[[206, 1], [1547, 1], [1089, 1], [206, 1]]",4.0
4392,61@570,"[[692, 1], [245, 1], [851, 1], [1100, 1], [232, 1], [889, 1]]",3.0
4393,59@2412,"[[1445, 1]]",5.0
4394,10@2050,"[[1144, 1], [1093, 1], [912, 1]]",4.0
4395,48@1349,"[[190, 1], [1060, 1]]",4.0
4396,47@1240,"[[209, 1], [88, 1]]",4.0
4397,14@1739,"[[851, 1], [1279, 1], [280, 1]]",4.0
4398,4@886,"[[30, 1], [490, 1], [131, 1]]",4.0
4399,17@152,"[[900, 1]]",1.0
4400,12@1592,"[[1385, 1], [889, 1], [1385, 1]]",4.0
4401,55@162,"[[131, 1], [232, 1], [892, 1]]",5.0
4402,61@463,"[[232, 1]]",5.0
4403,41@330,"[[692, 1], [421, 1], [1180, 1], [1276, 1], [1439, 1]]",3.0
4404,3@463,"[[232, 1]]",5.0
4405,55@311,"[[370, 1]]",5.0
4406,37@118,"[[1382, 1], [1386, 1], [735, 1]]",3.0
4407,1@2629,"[[851, 1]]",4.0
4408,13@1462,"[[106, 1], [1093, 1], [131, 1], [135, 1]]",5.0
4409,10@2737,"[[419, 1], [1385, 1], [1168, 1], [435, 1]]",4.0
4410,57@2293,"[[734, 1], [502, 1], [1218, 1], [477, 1]]",4.0
4411,14@2070,"[[692, 1], [892, 1]]",4.0
4412,53@42,"[[13, 1], [1462, 1]]",5.0
4413,37@2639,"[[833, 1]]",5.0
4414,37@2108,"[[1422, 1]]",4.0
4415,41@1632,"[[1251, 1], [173, 1], [41, 1], [441, 1], [809, 1]]",2.0
4416,53@1572,"[[892, 1]]",5.0
4417,10@1575,"[[106, 1], [1026, 1], [184, 1], [1386, 1], [1441, 1], [173, 1], [174, 1]]",4.0
4418,42@227,"[[1386, 1], [376, 1], [1445, 1]]",3.0
4419,36@1484,"[[1240, 1], [851, 1], [435, 1]]",4.0
4420,16@840,"[[1320, 1], [1153, 1], [1540, 1], [632, 1], [561, 1], [41, 1]]",4.0
4421,24@1986,"[[586, 1]]",5.0
4422,31@568,"[[190, 1], [246, 1]]",4.0
4423,33@1814,"[[517, 1], [1170, 1], [94, 1], [892, 1]]",4.0
4424,37@2522,"[[649, 1], [277, 1]]",2.0
4425,55@990,"[[990, 1]]",5.0
4426,27@1379,"[[465, 1], [334, 1], [1244, 1], [763, 1]]",1.0
